cluster	0_0_609
cluster_1	13_0_2477
cluster_10	107_1_1881	180_1_43	198_1_998	29_1_488	41_1_1929	46_1_2049	72_1_343	79_0_439
cluster_100	104_0_1678	106_1_1796	114_0_2266	115_0_2376	116_0_2334	117_0_766	118_0_2474	151_0_2180	156_0_688	157_0_2363	158_1_679	159_0_688	160_0_679	161_0_2616	180_0_1420	189_0_709	190_1_2180	191_0_2287	192_0_392	193_0_725	194_0_733	19_0_703	206_0_2285	207_0_737	22_0_1059	23_1_1883	25_0_1312	26_0_2468	40_0_2893	47_0_32	74_0_998	77_1_2398	80_0_1112	82_1_2192	87_0_2360	98_0_2359
cluster_101	36_9_158
cluster_102	107_0_2462	122_0_698	198_0_2116	29_0_863	46_0_2633	91_0_1534	93_0_480
cluster_103	110_0_728	112_0_729	113_0_728	123_0_387	181_1_2255	188_0_2213	196_0_2941	210_0_873	21_0_2882	30_0_559	31_0_745	41_0_2502	55_0_1025	72_0_890	92_1_2781	94_1_2316
cluster_104	120_0_2027
cluster_105	124_0_2226	79_1_2041	7_0_2576	89_1_1115
cluster_106	200_0_626
cluster_107	45_1_314
cluster_108	86_0_691
cluster_109	231_0_1294
cluster_11	109_1_305
cluster_110	110_1_727	112_1_836	113_1_676	113_1_677	196_1_614	30_1_1460
cluster_111	31_1_217
cluster_112	0_0_2047
cluster_113	36_14_156
cluster_114	15_1_585	232_1_550	24_1_578	81_1_970
cluster_115	104_1_923	106_0_1260	114_1_287	115_1_345	116_1_349	117_1_546	118_1_699	122_1_1418	123_1_287	124_1_42	151_1_876	156_1_1288	157_1_881	158_0_506	159_1_1289	160_1_505	161_1_46	181_0_976	188_1_359	189_1_1377	190_0_46	191_1_223	192_1_467	193_1_1356	194_1_1638	19_1_47	206_1_1657	207_1_1568	210_1_44	21_1_432	22_1_438	23_0_1524	26_1_48	40_1_1294	47_1_1280	74_1_619	77_0_51	7_1_942	80_1_1572	82_0_1380	89_0_430	91_1_115	93_1_466	94_0_99	98_1_35
cluster_116	25_1_33	41_1_1521	79_0_881	87_1_1664
cluster_117	110_1_330	112_1_1233	113_1_1074	196_1_221	30_1_1069	55_1_303
cluster_118	185_1_625
cluster_119	11_0_720	1_1_2577	205_0_2144	28_0_2269	49_0_676	8_0_1619
cluster_12	25_1_1508	87_1_259
cluster_120	0_1_26	100_0_1723	101_0_551	103_2_574	111_0_95	119_1_102	125_1_24	126_1_24	127_1_24	128_1_24	129_1_24	12_1_22	130_1_22	131_1_24	132_1_24	133_1_23	134_1_24	135_1_24	136_1_23	137_1_24	138_1_24	139_1_23	140_1_24	141_1_24	142_1_24	143_1_24	147_1_78	149_1_24	150_1_23	152_1_24	155_1_131	163_1_9	164_1_24	165_1_21	166_1_25	167_1_22	168_1_23	169_1_23	170_1_22	171_1_22	172_1_22	173_1_23	18_1_22	195_1_21	199_1_397	201_1_22	202_1_60	203_1_943	204_0_969	208_1_991	211_1_622	213_1_350	214_1_728	215_1_167	216_1_257	217_1_256	218_1_761	219_1_713	221_1_632	222_1_416	223_1_788	224_1_115	225_1_98	226_1_140	227_1_434	228_1_280	230_1_673	234_1_681	235_1_190	236_1_171	237_1_878	238_1_121	239_1_60	240_1_27	32_0_98	34_1_16	35_0_21	37_0_1811	39_1_22	42_1_22	4_1_23	54_1_22	57_0_99	58_1_23	59_1_322	5_1_23	60_1_23	61_1_23	62_1_24	63_1_137	64_1_22	65_1_24	66_1_932	67_1_23	6_1_203	73_0_68	88_1_821	95_1_22	96_1_28	97_1_24	99_1_24	9_1_818
cluster_121	154_1_133
cluster_122	45_0_1480
cluster_123	51_1_158
cluster_124	13_0_2486
cluster_125	104_0_73	106_1_143	114_0_728	115_0_769	116_0_757	117_0_2542	118_0_716	151_0_691	156_0_2217	157_0_655	158_1_2224	159_0_2218	160_0_2226	161_0_797	189_0_2341	190_1_685	191_0_661	192_0_2048	193_0_2317	194_0_2324	19_0_2088	206_0_741	207_0_2309	22_0_2683	23_1_372	26_0_899	40_0_1239	47_0_1517	74_0_2508	77_1_705	80_0_2905	82_1_655	98_0_698
cluster_126	122_0_2301	123_0_1944	124_0_730	181_1_632	188_0_771	210_0_2348	21_0_1452	7_0_1109	89_1_2554	91_0_97	92_1_1265	93_0_2235	94_1_670
cluster_127	200_1_888
cluster_128	110_0_2521	112_0_2525	113_0_2523	196_0_1127	30_0_2281	55_0_2314
cluster_129	183_1_904
cluster_13	36_10_93
cluster_130	20_5_332
cluster_131	48_4_176
cluster_132	86_0_1998
cluster_133	100_0_926	101_2_896	103_0_843	111_1_1472	119_0_1358	125_0_862	126_0_874	127_0_869	128_0_871	129_0_910	12_0_1575	130_0_865	131_0_864	132_0_867	133_0_864	143_0_879	147_0_1545	149_0_1607	150_0_869	152_0_872	155_0_872	163_0_1795	166_0_1738	169_0_883	170_0_957	171_0_945	172_0_1101	18_0_1871	195_0_1799	199_0_872	201_0_1766	202_0_1771	203_0_917	208_0_887	211_0_2113	213_0_1144	215_0_1722	216_0_817	218_0_318	219_0_1042	220_0_525	221_0_929	222_0_1546	223_0_2081	224_0_1266	225_0_753	226_0_2492	227_0_1054	228_0_1956	230_0_908	234_0_871	236_0_871	237_0_871	239_0_873	32_1_1313	34_0_1710	35_1_1836	37_0_873	38_0_2501	39_0_1770	42_0_892	4_0_1844	54_0_942	57_1_1310	58_0_1848	59_0_1787	5_0_2029	60_0_1849	61_0_1850	62_0_1458	63_0_2484	64_0_1818	65_0_1880	66_0_916	67_0_1867	6_0_1377	73_1_394	88_0_1371	95_0_1624	96_0_870	97_0_876	99_0_1636	9_0_1426
cluster_134	102_2_770	10_1_967
cluster_135	36_19_28
cluster_136	107_0_547	198_0_366	29_0_2617	46_0_1186
cluster_137	107_1_211	198_1_654	29_1_820	46_1_346
cluster_138	108_1_761
cluster_139	176_1_193	177_1_1293	179_1_276	197_1_1514	75_1_1250
cluster_14	100_0_3096	101_2_2264	103_0_2074	111_1_132	119_0_136	125_0_2138	126_0_2154	127_0_2098	128_0_2189	129_0_2148	12_0_509	130_0_2161	131_0_2126	132_0_2085	133_0_2088	134_0_1980	135_0_2062	136_0_2093	137_0_2008	138_0_2116	139_0_2116	140_0_2085	141_0_2077	142_0_2098	143_0_2115	147_0_279	149_0_329	150_0_2158	152_0_2105	154_0_1969	155_0_2149	163_0_513	164_0_2061	165_0_373	166_0_2332	167_0_2037	168_0_2163	169_0_2154	170_0_2135	171_0_2060	172_0_2454	173_0_2055	18_0_572	195_0_554	199_0_2100	201_0_442	202_0_442	203_0_2243	204_1_733	208_0_2070	211_0_805	213_0_2449	214_0_2547	215_0_448	216_0_2091	217_0_747	218_0_1645	219_0_2370	220_0_1807	221_0_2200	222_0_220	223_0_753	224_0_2590	225_0_2078	226_0_1163	227_0_2373	228_0_630	230_0_2137	234_0_2179	235_0_2167	236_0_2179	237_0_2180	238_0_2023	238_0_2024	239_0_2205	240_0_2223	32_1_134	34_0_438	35_1_539	37_0_2988	38_0_3101	39_0_450	42_0_2233	4_0_565	54_0_2209	57_1_134	58_0_592	59_0_563	5_0_626	60_0_590	61_0_591	62_0_197	63_0_1093	64_0_562	65_0_603	66_0_2176	67_0_643	6_0_2743	73_1_1669	88_0_27	95_0_331	96_0_2112	97_0_2123	99_0_333	9_0_28
cluster_140	178_1_107
cluster_141	180_0_2810	41_0_696	72_0_2294
cluster_142	180_1_1631
cluster_143	182_6_22
cluster_144	25_0_2827	87_0_701
cluster_145	33_0_857
cluster_146	0_0_599
cluster_147	68_1_484
cluster_148	72_1_1972
cluster_149	105_0_18	11_1_44	145_1_874
cluster_15	200_0_2067
cluster_150	17_0_1627	2_0_1608
cluster_151	200_0_880
cluster_152	31_1_1274
cluster_153	146_0_187
cluster_154	110_1_800	112_1_763	113_1_604	196_1_688	30_1_1533	55_1_756
cluster_155	56_8_13
cluster_156	20_21_0
cluster_157	36_3_146
cluster_158	182_1_353
cluster_159	11_1_1069	1_2_1140	205_1_468	28_1_1054	49_1_1083	8_1_539
cluster_16	209_0_1080
cluster_160	110_1_498	112_1_1065	113_1_906	196_1_386	30_1_1233	55_1_460
cluster_161	198_1_1093
cluster_162	102_1_1586	10_0_2103
cluster_163	110_1_1054	112_1_509	113_1_350	196_1_945	30_1_70	55_1_1011
cluster_164	174_1_1153	175_1_49	186_1_812
cluster_165	177_1_1128	197_1_1362	68_1_619
cluster_166	179_1_86
cluster_167	78_1_813
cluster_168	27_29_27
cluster_169	33_1_780
cluster_17	17_0_823	2_0_824	3_2_821
cluster_170	15_0_2460	232_0_561	24_0_2394	81_0_449
cluster_171	105_1_2530	11_0_561	145_0_1151	1_1_2741	205_0_2288	28_0_2428	49_0_521	8_0_1465
cluster_172	104_0_2995	106_1_3147	114_0_579	115_0_617	116_0_606	117_0_2693	118_0_570	151_0_526	156_0_2375	157_0_521	158_1_2366	159_0_2376	160_0_2368	161_0_2721	189_0_2483	190_1_541	191_0_517	192_0_2274	193_0_2481	194_0_2489	19_0_2245	206_0_522	207_0_2521	22_0_2830	23_1_226	26_0_2576	40_0_1085	47_0_1367	74_0_2356	77_1_552	7_0_967	80_0_3060	82_1_509	89_1_2400	91_0_247	98_0_551
cluster_173	107_0_395	122_0_2441	123_0_2104	124_0_581	180_0_2653	181_1_507	188_0_526	198_0_220	210_0_2475	21_0_1583	25_0_2658	29_0_2761	41_0_540	46_0_1334	72_0_2124	79_1_370	87_0_548	92_1_1396	93_0_2369	94_1_537
cluster_174	110_0_2676	112_0_2680	113_0_2678	196_0_982	30_0_2424	55_0_2173
cluster_175	16_0_2550	184_0_2313	187_0_2326	43_0_242	50_0_2292	51_0_2322	52_0_2500	53_0_2428
cluster_176	182_11_85	27_refound_1351
cluster_177	231_0_1719
cluster_178	100_0_3105	101_2_2274	103_0_2084	111_1_123	119_0_126	125_0_2147	126_0_2163	127_0_2107	128_0_2198	129_0_2157	12_0_500	130_0_2169	131_0_2134	132_0_2094	133_0_2097	134_0_1989	135_0_2071	136_0_2102	137_0_2017	138_0_2125	139_0_2125	140_0_2094	141_0_2086	142_0_2107	143_0_2124	147_0_270	149_0_320	150_0_2167	152_0_2114	154_0_1978	155_0_2158	163_0_504	164_0_2070	165_0_364	166_0_2341	167_0_2046	168_0_2172	169_0_2163	170_0_2144	171_0_2069	172_0_2463	173_0_2066	18_0_563	195_0_545	199_0_2109	200_0_2076	201_0_433	202_0_433	203_0_2252	204_1_742	208_0_2079	211_0_814	214_0_2556	215_0_439	217_0_738	218_0_1636	219_0_2379	220_0_1798	221_0_2209	222_0_229	223_0_762	224_0_2581	225_0_2069	226_0_1172	227_0_2382	228_0_639	230_0_2146	234_0_2188	235_0_2176	236_0_2188	237_0_2189	238_0_2033	239_0_2214	240_0_2234	32_1_125	34_0_429	35_1_530	37_0_2997	38_0_3110	39_0_441	42_0_2242	4_0_555	54_0_2219	57_1_125	58_0_583	59_0_554	5_0_616	60_0_581	61_0_582	62_0_188	63_0_1102	64_0_553	65_0_594	66_0_2185	67_0_634	6_0_2752	73_1_1679	88_0_17	95_0_322	96_0_2121	97_0_2132	99_0_324	9_0_19
cluster_179	13_0_2485
cluster_18	14_0_493
cluster_180	108_0_2319	162_0_2422
cluster_181	120_0_2268
cluster_182	146_1_2342
cluster_183	148_0_2539
cluster_184	14_0_484
cluster_185	174_0_801	175_0_370	176_0_587	177_0_2532	178_0_874	179_0_2540	186_0_1314	197_0_769	68_0_1710	75_0_518
cluster_186	17_0_2149	2_0_2173	3_2_2173
cluster_187	183_0_2756	20_31_118	233_83_8
cluster_188	185_0_2037
cluster_189	209_0_404	83_0_523
cluster_19	83_0_532
cluster_190	0_0_600
cluster_191	212_0_492	229_0_2147
cluster_192	31_0_446
cluster_193	33_0_2648
cluster_194	44_1_1626
cluster_195	78_0_1639
cluster_196	10_0_859
cluster_197	121_0_476
cluster_198	45_1_124	90_1_1859
cluster_199	2_0_1144
cluster_2	36_2_2
cluster_20	174_0_792	175_0_379	176_0_578	177_0_2523	186_0_1323
cluster_200	209_1_98
cluster_201	36_19_29
cluster_202	14_1_540
cluster_203	122_1_957	124_1_562	7_1_427
cluster_204	162_0_1363
cluster_205	210_1_504	92_2_393
cluster_206	86_1_866
cluster_207	123_1_1419	188_1_1546
cluster_208	93_1_954
cluster_209	71_19_13
cluster_21	178_0_865
cluster_210	110_0_1035	112_0_1037	113_0_1037	196_0_2643	30_0_855	55_0_728
cluster_211	181_0_1447	21_1_921
cluster_212	36_3_141
cluster_213	14_1_456
cluster_214	110_0_1041	112_0_1043	113_0_1043	196_0_2637	30_0_860	55_0_723
cluster_215	14_0_485
cluster_216	182_0_929
cluster_217	104_0_2996	106_1_3148	114_0_580	115_0_618	116_0_607	117_0_2692	118_0_571	124_0_582	151_0_527	156_0_2374	157_0_522	158_1_2365	159_0_2375	160_0_2367	161_0_2720	189_0_2482	190_1_542	191_0_518	192_0_2273	193_0_2480	194_0_2488	19_0_2244	206_0_523	207_0_2520	22_0_2829	23_1_227	26_0_2575	40_0_1086	47_0_1368	74_0_2357	77_1_553	7_0_968	80_0_3059	82_1_510	89_1_2401	91_0_246	98_0_552
cluster_218	107_0_396	198_0_221	29_0_2760	41_0_541	46_0_1333	72_0_2125
cluster_219	122_0_2440	123_0_2103	181_1_508	188_0_527	210_0_2474	21_0_1582	92_1_1395	93_0_2368	94_1_538
cluster_22	179_0_2549
cluster_220	180_0_2654
cluster_221	187_0_2325
cluster_222	25_0_2659	87_0_549
cluster_223	0_0_1053
cluster_224	13_0_2483
cluster_225	33_0_2647
cluster_226	79_1_371
cluster_227	102_1_2841
cluster_228	233_83_7
cluster_229	45_1_125
cluster_23	8_0_1474
cluster_230	100_0_3104	101_2_2273	103_0_2083	111_1_124	119_0_127	125_0_2146	126_0_2162	127_0_2106	128_0_2197	129_0_2156	12_0_501	130_0_2168	131_0_2133	132_0_2093	133_0_2096	134_0_1988	135_0_2070	136_0_2101	137_0_2016	138_0_2124	139_0_2124	140_0_2093	141_0_2085	142_0_2106	143_0_2123	147_0_271	149_0_321	150_0_2166	152_0_2113	154_0_1977	155_0_2157	163_0_505	164_0_2069	165_0_365	166_0_2340	167_0_2045	168_0_2171	169_0_2162	170_0_2143	171_0_2068	172_0_2462	173_0_2065	18_0_564	195_0_546	199_0_2108	201_0_434	202_0_434	203_0_2251	204_1_741	208_0_2078	211_0_813	213_0_2441	214_0_2555	215_0_440	216_0_2099	217_0_739	218_0_1637	219_0_2378	220_0_1799	221_0_2208	222_0_228	223_0_761	224_0_2582	225_0_2070	226_0_1171	227_0_2381	228_0_638	230_0_2145	234_0_2187	235_0_2175	236_0_2187	237_0_2188	238_0_2032	239_0_2213	240_0_2233	32_1_126	34_0_430	35_1_531	37_0_2996	38_0_3109	39_0_442	42_0_2241	4_0_556	54_0_2218	57_1_126	58_0_584	59_0_555	5_0_617	60_0_582	61_0_583	62_0_189	63_0_1101	64_0_554	65_0_595	66_0_2184	67_0_635	6_0_2751	73_1_1678	88_0_18	95_0_323	96_0_2120	97_0_2131	99_0_325	9_0_20
cluster_231	109_0_2345
cluster_232	121_0_477
cluster_233	200_0_2075
cluster_234	110_0_2675	112_0_2679	113_0_2677	196_0_983	30_0_2423	55_0_2174
cluster_235	27_29_29
cluster_236	14_0_2138
cluster_237	20_21_114
cluster_238	121_0_479
cluster_239	183_0_2145
cluster_24	13_0_2337
cluster_240	233_26_10
cluster_241	104_0_2998	106_1_3150	114_0_582	115_0_620	116_0_609	117_0_2690	118_0_573	122_0_2438	123_0_2101	124_0_584	151_0_529	156_0_2372	157_0_524	158_1_2363	159_0_2373	160_0_2365	161_0_2718	181_1_510	188_0_529	189_0_2480	190_1_544	191_0_520	192_0_2271	193_0_2478	194_0_2486	19_0_2242	206_0_525	207_0_2518	210_0_2472	21_0_1580	22_0_2827	23_1_229	26_0_2573	40_0_1088	47_0_1370	74_0_2359	77_1_555	7_0_970	80_0_3057	82_1_512	89_1_2403	91_0_244	92_1_1393	93_0_2366	94_1_540	98_0_554
cluster_242	107_0_398	198_0_223	29_0_2758	46_0_1331
cluster_243	108_0_553
cluster_244	180_0_2656	41_0_543	72_0_2127
cluster_245	185_0_1826
cluster_246	0_0_602
cluster_247	25_0_2661	87_0_551
cluster_248	79_1_373
cluster_249	14_0_487
cluster_25	104_0_3004	114_0_588	115_0_626	116_0_615	117_0_2684	118_0_579	151_0_535	156_0_2366	157_0_530	158_1_2357	159_0_2367	160_0_2359	161_0_2712	189_0_2474	190_1_550	191_0_526	192_0_2265	193_0_2472	194_0_2480	19_0_2236	206_0_531	207_0_2512	22_0_2821	23_1_235	26_0_2567	40_0_1094	47_0_1376	74_0_2365	77_1_561	80_0_3051	82_1_518	98_0_560
cluster_250	182_0_927
cluster_251	15_0_2457	24_0_2391	81_0_452
cluster_252	162_0_564	178_0_2023
cluster_253	31_0_449
cluster_254	100_0_3102	101_2_2271	103_0_2081	111_1_126	119_0_129	125_0_2144	126_0_2160	127_0_2104	128_0_2195	129_0_2154	12_0_503	131_0_2131	132_0_2091	133_0_2094	134_0_1986	135_0_2068	136_0_2099	137_0_2014	138_0_2122	139_0_2122	140_0_2091	141_0_2083	142_0_2104	143_0_2121	147_0_273	149_0_323	150_0_2164	152_0_2111	154_0_1975	155_0_2155	163_0_507	164_0_2067	165_0_367	166_0_2338	167_0_2043	168_0_2169	169_0_2160	170_0_2141	171_0_2066	172_0_2460	173_0_2063	18_0_566	195_0_548	199_0_2106	201_0_436	202_0_436	203_0_2249	204_1_739	208_0_2076	211_0_811	213_0_2443	214_0_2553	215_0_442	216_0_2097	217_0_741	218_0_1639	219_0_2376	220_0_1801	221_0_2206	222_0_226	223_0_759	224_0_2584	225_0_2072	226_0_1169	227_0_2379	228_0_636	230_0_2143	234_0_2185	235_0_2173	236_0_2185	237_0_2186	238_0_2030	239_0_2211	240_0_2231	32_1_128	34_0_432	35_1_533	37_0_2994	38_0_3107	39_0_444	42_0_2239	4_0_558	54_0_2216	57_1_128	58_0_586	59_0_557	5_0_619	60_0_584	61_0_585	62_0_191	63_0_1099	64_0_556	65_0_597	66_0_2182	67_0_637	6_0_2749	73_1_1676	88_0_20	95_0_325	96_0_2118	97_0_2129	99_0_327	9_0_22
cluster_255	100_0_2958	101_2_2032	103_0_1936	111_1_269	119_0_273	125_0_2002	126_0_2018	127_0_1962	128_0_1960	129_0_2012	12_0_636	130_0_2025	131_0_1991	132_0_1950	133_0_1953	134_0_1843	135_0_1924	136_0_1956	137_0_1871	138_0_1979	139_0_1980	140_0_1947	141_0_1939	142_0_1940	143_0_1981	147_0_413	149_0_464	150_0_1947	152_0_1969	154_0_1835	155_0_1936	163_0_640	164_0_1922	165_0_602	166_0_653	167_0_1899	168_0_2025	169_0_2016	170_0_1996	171_0_1923	172_0_2237	173_0_1918	18_0_707	195_0_762	199_0_1965	201_0_670	202_0_670	203_0_2015	204_1_598	208_0_1933	211_0_581	213_0_60	214_0_2328	215_0_667	216_0_1879	217_0_968	218_0_1872	219_0_2143	220_0_2025	221_0_1988	222_0_2647	223_0_526	224_0_182	225_0_2305	226_0_945	227_0_2146	228_0_403	230_0_2001	234_0_1970	235_0_1954	236_0_1970	237_0_1971	238_0_1887	239_0_1987	240_0_2060	32_1_270	34_0_580	35_1_763	37_0_2851	38_0_1370	39_0_681	42_0_2002	4_0_710	54_0_2071	57_1_271	58_0_733	59_0_699	5_0_772	60_0_731	61_0_731	62_0_339	63_0_956	64_0_703	65_0_748	66_0_2035	67_0_786	6_0_2512	73_1_1532	88_0_247	95_0_467	96_0_1976	97_0_1987	99_0_469	9_0_267
cluster_256	102_1_2839	10_0_862
cluster_257	0_0_755
cluster_258	185_0_2034
cluster_259	104_0_1811	106_1_1925	114_0_2394	115_0_2535	116_0_2464	117_0_638	118_0_2626	151_0_2329	156_0_559	157_0_2513	158_1_550	159_0_559	160_0_550	161_0_610	189_0_571	190_1_2315	191_0_2415	192_0_245	193_0_591	194_0_598	19_0_574	206_0_2455	207_0_593	22_0_935	23_1_2014	26_0_619	40_0_3020	47_0_166	74_0_1136	77_1_2533	80_0_975	82_1_2316	98_0_2510
cluster_26	107_0_404	198_0_229	29_0_2752	46_0_1325
cluster_260	45_1_127	90_1_1862
cluster_261	105_1_2527	11_0_564	145_0_1148	1_1_2738	205_0_2285	28_0_2425	49_0_524	8_0_1468
cluster_262	108_0_2316
cluster_263	110_0_2673	112_0_2677	113_0_2675	196_0_985	30_0_2421	55_0_2176
cluster_264	162_0_2419	178_0_871
cluster_265	175_0_373	177_0_2529	186_0_1317
cluster_266	179_0_2543	68_0_1713
cluster_267	184_0_2310	187_0_2323	43_0_245	50_0_2289	51_0_2319	52_0_2497	53_0_2425
cluster_268	13_0_618
cluster_269	197_0_772
cluster_27	122_0_2432	123_0_2095	181_1_516	188_0_535	210_0_2466	21_0_1574	92_1_1387	93_0_2360	94_1_546
cluster_270	200_0_2073
cluster_271	75_0_521
cluster_272	229_0_2145
cluster_273	200_0_1932
cluster_274	45_1_2353
cluster_275	174_0_1891	175_0_2200	177_0_666	179_0_1405	186_0_298	197_0_1933
cluster_276	180_0_1543	25_0_1472	41_0_2629	72_0_1014	87_0_2495	93_0_359
cluster_277	48_21_12
cluster_278	122_0_571	123_0_267	124_0_2353	181_1_2384	188_0_2333	210_0_730	21_0_2751	7_0_2714	89_1_1238	91_0_1388	92_1_2618	94_1_2445
cluster_279	36_19_31
cluster_28	124_0_590	7_0_976	89_1_2409	91_0_238
cluster_280	56_21_5
cluster_281	75_0_2242
cluster_282	107_1_1389	180_1_658	198_1_1457	25_1_1096	29_1_17	41_1_534	46_1_1532	72_1_998	79_0_1552	87_1_858
cluster_283	107_0_2595	198_0_2255	29_0_727	46_0_2476
cluster_284	79_1_2161
cluster_285	146_1_1174
cluster_286	28_0_714
cluster_287	17_0_1397	2_0_1389	3_2_1418
cluster_288	69_5_169
cluster_289	104_0_3003	106_1_3155	107_0_403	114_0_587	115_0_625	116_0_614	117_0_2685	118_0_578	122_0_2433	123_0_2096	124_0_589	151_0_534	156_0_2367	157_0_529	158_1_2358	159_0_2368	160_0_2360	161_0_2713	16_0_2542	180_0_2661	181_1_515	184_0_2305	187_0_2318	189_0_2475	190_1_549	191_0_525	192_0_2266	193_0_2473	194_0_2481	198_0_228	19_0_2237	206_0_530	207_0_2513	210_0_2467	21_0_1575	22_0_2822	23_1_234	25_0_2666	26_0_2568	29_0_2753	40_0_1093	41_0_548	43_0_250	46_0_1326	47_0_1375	50_0_2284	51_0_2314	52_0_2492	53_0_2420	72_0_2132	74_0_2364	77_1_560	79_1_378	7_0_975	80_0_3052	82_1_517	87_0_556	89_1_2408	91_0_239	92_1_1388	93_0_2361	94_1_545	98_0_559
cluster_29	16_0_2541	184_0_2304	187_0_2317	43_0_251	50_0_2283	51_0_2313	52_0_2491	53_0_2419
cluster_290	13_0_2478
cluster_291	108_0_2311	162_0_2414	175_0_378	176_0_579	179_0_2548	68_0_1718	75_0_526
cluster_292	110_0_2668	112_0_2672	113_0_2670	196_0_990	30_0_2416	55_0_2181
cluster_293	120_0_2260
cluster_294	14_0_2122
cluster_295	174_0_793	177_0_2524	178_0_866	186_0_1322	197_0_777
cluster_296	176_0_1665
cluster_297	185_0_2029
cluster_298	188_0_534
cluster_299	231_0_1727
cluster_3	13_0_1027
cluster_30	180_0_2662
cluster_300	31_0_454
cluster_301	36_19_36
cluster_302	31_0_659
cluster_303	78_0_1647
cluster_304	86_0_2112
cluster_305	14_0_492
cluster_306	33_0_2640
cluster_307	56_21_10
cluster_308	209_0_412	83_0_531
cluster_309	105_1_2522	11_0_569	145_0_1143	1_1_2733	205_0_2280	28_0_2420	49_0_529	8_0_1473
cluster_31	185_0_2028
cluster_310	146_1_2350
cluster_311	17_0_2141	2_0_2165	3_2_2165
cluster_312	27_29_34
cluster_313	182_0_922
cluster_314	231_0_1222
cluster_315	68_0_622
