cluster	0_0_609
cluster_316	0_0_607	100_0_3097	101_2_2266	103_0_2076	111_1_131	119_0_134	125_0_2139	126_0_2155	127_0_2099	128_0_2190	129_0_2149	12_0_508	130_0_2162	131_0_2127	132_0_2086	133_0_2089	134_0_1981	135_0_2063	136_0_2094	137_0_2009	138_0_2117	139_0_2117	140_0_2086	141_0_2078	142_0_2099	143_0_2116	147_0_278	149_0_328	150_0_2159	152_0_2106	154_0_1970	155_0_2150	163_0_512	164_0_2062	165_0_372	166_0_2333	167_0_2038	168_0_2164	169_0_2155	170_0_2136	171_0_2061	172_0_2455	173_0_2058	18_0_571	195_0_553	199_0_2101	200_0_2068	201_0_441	202_0_441	203_0_2244	204_1_734	208_0_2071	211_0_806	213_0_2448	214_0_2548	215_0_447	216_0_2092	217_0_746	218_0_1644	219_0_2371	220_0_1806	221_0_2201	222_0_221	223_0_754	224_0_2589	225_0_2077	226_0_1164	227_0_2374	228_0_631	230_0_2138	234_0_2180	235_0_2168	236_0_2180	237_0_2181	238_0_2025	239_0_2206	240_0_2226	32_1_133	34_0_437	35_1_538	37_0_2989	38_0_3102	39_0_449	42_0_2234	4_0_563	54_0_2211	57_1_133	58_0_591	59_0_562	5_0_624	60_0_589	61_0_590	62_0_196	63_0_1094	64_0_561	65_0_602	66_0_2177	67_0_642	6_0_2744	73_1_1671	88_0_25	95_0_330	96_0_2113	97_0_2124	99_0_332	9_0_27
cluster_317	102_1_2834	10_0_867
cluster_318	121_0_484
cluster_319	15_0_2452	232_0_569	24_0_2386	81_0_457
cluster_32	25_0_2667	87_0_557
cluster_320	212_0_498	229_0_2140
cluster_321	45_1_132	90_1_1867
cluster_322	45_1_1821	90_1_736
cluster_323	36_13_116
cluster_324	110_0_679	112_0_680	113_0_679	196_0_2989	30_0_500	55_0_1099
cluster_325	86_0_538
cluster_326	182_9_47
cluster_327	10_0_2627
cluster_328	185_0_1758
cluster_329	209_0_201
cluster_33	31_0_455
cluster_330	107_0_2394	180_0_1346	198_0_2050	25_0_1245	29_0_927	41_0_2428	46_0_2703	72_0_814	87_0_2284
cluster_331	110_0_734	112_0_735	113_0_734	196_0_2935	30_0_565	55_0_1019
cluster_332	121_0_778
cluster_333	231_0_514
cluster_334	13_1_831
cluster_335	27_21_78
cluster_336	31_0_751	79_1_1967
cluster_337	86_0_771
cluster_338	100_0_2751	101_2_1823	103_0_1758	111_1_478	119_0_490	125_0_1798	126_0_1815	127_0_1758	128_0_1756	129_0_1809	12_0_799	130_0_1851	131_0_1820	132_0_1778	133_0_1763	134_0_1663	136_0_1782	137_0_1697	138_0_1800	139_0_1800	143_0_1788	147_0_615	149_0_669	150_0_1743	152_0_1766	154_0_1677	155_0_1732	163_0_1158	164_0_1719	165_0_798	166_0_830	167_0_1696	168_0_1812	169_0_1820	170_0_1805	171_0_1749	172_0_2027	173_0_1725	18_0_914	195_0_960	199_0_1760	201_0_876	202_0_876	203_0_1809	204_1_383	208_0_1732	211_0_380	213_0_264	214_0_2128	215_0_866	216_0_1681	217_0_1165	218_0_2078	219_0_1937	220_0_2223	221_0_1790	222_0_2441	223_0_320	224_0_388	225_0_2511	226_0_739	227_0_1940	228_0_197	230_0_1805	234_0_1764	235_0_1727	236_0_1764	237_0_1765	238_0_1711	239_0_1780	240_0_1842	32_1_489	34_0_788	35_1_965	37_0_2680	38_0_1621	39_0_886	42_0_1794	4_0_931	54_0_1859	57_1_489	58_0_943	59_0_905	5_0_991	60_0_941	61_0_943	62_0_548	63_0_750	64_0_913	65_0_965	66_0_1825	67_0_967	6_0_2302	73_1_1322	88_0_457	95_0_673	96_0_1769	97_0_1790	99_0_675	9_0_491
cluster_339	104_0_1595	106_1_1721	114_0_2191	115_0_2301	116_0_2259	117_0_841	118_0_2399	151_0_2117	156_0_751	157_0_2299	158_1_742	159_0_751	160_0_742	161_0_2544	189_0_773	190_1_2116	191_0_2215	192_0_467	193_0_800	194_0_808	19_0_766	206_0_2221	207_0_801	22_0_1134	23_1_1817	26_0_2392	40_0_2817	47_0_3081	74_0_922	77_1_2322	80_0_1195	82_1_2128	89_1_1045	91_0_1606	98_0_2293
cluster_34	41_0_549	72_0_2133
cluster_340	105_1_881	11_0_2214	145_0_2432	1_1_1011	205_0_793	28_0_924	49_0_2187	8_0_165
cluster_341	120_0_756
cluster_342	16_0_752	184_0_751	187_0_785	43_0_1789	50_0_751	51_0_768	52_0_812	53_0_860
cluster_343	200_0_1738
cluster_344	78_0_1867
cluster_345	33_0_2412
cluster_346	36_13_169
cluster_347	108_0_2055	178_0_589
cluster_348	162_0_2162	174_0_536	175_0_638	176_0_302	177_0_2269	179_0_2813	186_0_1584	197_0_1043	68_0_444
cluster_349	75_0_2019
cluster_35	13_1_54
cluster_350	100_0_2018	101_0_859	103_2_226	111_0_393	119_1_449	125_1_742	126_1_750	127_1_755	128_1_709	129_1_751	12_1_565	130_1_642	131_1_821	132_1_757	133_1_704	134_1_865	135_1_791	136_1_815	137_1_868	138_1_856	139_1_850	140_1_886	141_1_853	142_1_817	143_1_710	147_1_783	149_1_737	150_1_679	152_1_744	154_1_850	155_1_431	163_1_151	164_1_741	166_1_636	167_1_687	168_1_729	169_1_638	170_1_630	171_1_696	172_1_629	173_1_816	18_1_755	195_1_687	199_1_697	201_1_676	202_1_360	203_1_277	208_1_92	211_1_916	213_1_53	214_1_90	215_1_456	216_1_551	217_1_897	218_1_461	219_1_51	220_1_696	221_1_922	222_1_716	223_1_488	224_1_415	225_1_398	226_1_440	227_1_134	228_1_580	230_1_11	234_1_32	236_1_464	237_1_586	239_1_708	240_1_654	240_1_655	32_0_444	34_1_852	35_0_650	37_0_2101	38_0_355	39_1_665	42_1_676	4_1_742	54_1_753	57_0_447	58_1_885	59_1_29	5_1_820	60_1_773	61_1_866	62_1_814	63_1_871	64_1_904	65_1_781	66_1_618	67_1_887	6_1_504	73_0_379	88_1_512	95_1_701	96_1_711	97_1_720	99_1_705	9_1_496
cluster_351	107_0_1421	198_0_1198	29_0_1844	46_0_297
cluster_352	7_0_2515
cluster_353	105_1_1170	11_0_1933	145_0_2696	1_1_1282	205_0_1067	28_0_1185	8_0_2709
cluster_354	79_1_1413
cluster_355	41_0_1796	72_0_178
cluster_356	110_1_305	112_1_1258	113_1_1099	196_1_195	30_1_1040	55_1_275
cluster_357	0_0_977
cluster_358	146_1_1000
cluster_359	17_0_799	2_0_800	3_2_797
cluster_36	79_1_379
cluster_360	25_0_468	87_0_1683
cluster_361	44_1_196
cluster_362	102_1_1238	10_0_2483
cluster_363	148_0_820
cluster_364	14_0_987
cluster_365	182_1_222
cluster_366	233_0_203
cluster_367	45_1_1661	90_1_577
cluster_368	13_0_830
cluster_369	135_0_1750	140_0_1787	141_0_1779	142_0_1776
cluster_37	100_0_805	101_2_772	103_0_719	111_1_1591	119_0_1535	125_0_742	126_0_753	127_0_750	128_0_750	129_0_792	12_0_1696	130_0_745	131_0_748	132_0_750	133_0_746	134_0_745	135_0_755	136_0_758	137_0_750	138_0_749	139_0_748	140_0_765	141_0_764	142_0_783	143_0_761	147_0_1665	149_0_1728	150_0_748	152_0_752	155_0_751	163_0_1675	164_0_782	165_0_1719	166_0_1864	167_0_763	168_0_818	169_0_762	170_0_783	171_0_823	172_0_977	173_0_777	18_0_1993	195_0_1914	199_0_752	201_0_1887	202_0_1892	203_0_796	204_1_1943	208_0_765	211_0_1992	213_0_1262	214_0_1155	215_0_1840	216_0_697	217_0_2145	218_0_440	219_0_920	220_0_645	221_0_813	222_0_1424	223_0_1959	224_0_1388	225_0_875	226_0_2370	227_0_932	228_0_1834	230_0_784	234_0_749	235_0_780	236_0_749	237_0_749	238_0_695	239_0_752	240_0_807	32_1_1489	34_0_1839	35_1_1956	37_0_753	38_0_2623	39_0_1890	42_0_769	4_0_1968	54_0_821	57_1_1485	58_0_1971	59_0_1908	5_0_2156	60_0_1972	61_0_1973	62_0_1580	63_0_2363	64_0_1993	65_0_2058	66_0_795	67_0_1989	6_0_1253	73_1_268	88_0_1497	95_0_1745	96_0_749	97_0_758	99_0_1757	9_0_1553
cluster_370	15_0_2081	232_0_874	24_0_2027	81_0_742
cluster_371	180_0_684
cluster_372	110_1_236	112_1_1327	113_1_1168	196_1_123	30_1_969	55_1_172
cluster_373	174_0_2633	178_0_2776
cluster_374	212_0_1815	229_0_795
cluster_375	33_0_1357
cluster_376	86_0_1358
cluster_377	209_0_864	83_0_1051
cluster_378	14_1_311
cluster_379	36_10_119
cluster_38	231_0_45
cluster_380	153_1_1492
cluster_381	104_1_717	106_0_1463	114_1_82	115_1_137	116_1_142	117_1_751	118_1_905	151_1_1067	156_1_1521	157_1_1069	158_0_686	159_1_1522	160_1_685	161_1_1391	189_1_1189	190_0_1493	191_1_35	192_1_671	193_1_1601	194_1_1393	19_1_1460	206_1_1459	207_1_1377	22_1_234	23_0_1332	26_1_1421	40_1_1498	47_1_1476	74_1_826	77_0_1545	80_1_1365	82_0_1572	98_1_1574
cluster_382	183_0_2144	20_21_115
cluster_383	17_1_436	2_1_436
cluster_384	200_1_18
cluster_385	107_0_2281	198_0_1938	29_0_1055	46_0_2836
cluster_386	162_0_1293
cluster_387	197_0_2702
cluster_388	41_0_2316	72_0_723	79_1_1832	87_0_2188
cluster_389	33_0_1246
cluster_39	17_1_658	2_1_716
cluster_390	27_3_275
cluster_391	105_1_2531	145_0_1152	1_1_2742	205_0_2289	28_0_2429	49_0_520	8_0_1464
cluster_392	20_16_85
cluster_393	14_0_1158
cluster_394	78_0_2195
cluster_395	108_0_1882	162_0_1984	174_0_349	175_0_824	176_0_100	177_0_2069	178_0_373	179_0_2987	186_0_1792	197_0_1224
cluster_396	110_0_968	112_0_970	113_0_970	196_0_2706	30_0_794	36_3_81	55_0_790
cluster_397	121_0_1904
cluster_398	122_0_2019	181_1_954	188_0_1055	191_0_943	206_0_1013	210_0_2068	21_0_1121	92_1_970	93_0_1948	94_1_997
cluster_399	148_0_1054
cluster_4	13_0_1241
cluster_40	48_28_359
cluster_400	16_0_2109	184_0_1903	187_0_1879	43_0_651	50_0_1884	51_0_1862	52_0_2016	53_0_1935
cluster_401	36_10_192
cluster_402	209_0_1819	83_0_2197	83_0_2198
cluster_403	233_16_5
cluster_404	17_0_1767	2_0_1749	3_2_1781
cluster_405	14_1_1977
cluster_406	175_0_1473
cluster_407	146_1_2341
cluster_408	100_0_3106	101_2_2275	103_0_2085	111_1_122	119_0_125	125_0_2148	126_0_2164	127_0_2108	128_0_2199	129_0_2158	12_0_499	130_0_2170	131_0_2135	132_0_2095	133_0_2098	134_0_1990	135_0_2072	136_0_2103	137_0_2018	138_0_2126	139_0_2126	140_0_2095	141_0_2087	142_0_2108	143_0_2125	147_0_269	149_0_319	150_0_2168	152_0_2115	154_0_1979	155_0_2159	163_0_503	164_0_2071	165_0_363	166_0_2342	167_0_2047	168_0_2173	169_0_2164	170_0_2145	171_0_2070	172_0_2464	173_0_2067	18_0_562	195_0_544	199_0_2110	200_0_2077	201_0_432	202_0_432	203_0_2253	204_1_743	208_0_2080	211_0_815	213_0_2440	214_0_2557	215_0_438	216_0_2100	217_0_737	218_0_1635	219_0_2380	220_0_1797	221_0_2210	222_0_230	223_0_763	224_0_2580	225_0_2068	226_0_1173	227_0_2383	228_0_640	230_0_2147	234_0_2189	235_0_2177	236_0_2189	237_0_2190	238_0_2034	239_0_2215	240_0_2235	32_1_124	34_0_428	35_1_529	37_0_2998	38_0_3111	39_0_440	42_0_2243	4_0_554	54_0_2220	57_1_124	58_0_582	59_0_553	5_0_615	60_0_580	61_0_581	62_0_187	63_0_1103	64_0_552	65_0_593	66_0_2186	67_0_633	6_0_2753	73_1_1680	88_0_16	95_0_321	96_0_2122	97_0_2133	99_0_323	9_0_18
cluster_409	104_0_2994	106_1_3146	114_0_578	115_0_616	116_0_605	117_0_2694	118_0_569	151_0_525	156_0_2376	157_0_520	158_1_2367	159_0_2377	160_0_2369	161_0_2722	189_0_2484	190_1_540	191_0_516	192_0_2275	193_0_2482	194_0_2490	19_0_2246	206_0_521	207_0_2522	22_0_2831	23_1_225	26_0_2577	40_0_1084	47_0_1366	74_0_2355	77_1_551	7_0_966	80_0_3061	82_1_508	98_0_550
cluster_41	200_0_758
cluster_410	107_0_394	198_0_219	29_0_2762	46_0_1335
cluster_411	110_0_2677	112_0_2681	113_0_2679	196_0_981	30_0_2425	55_0_2172
cluster_412	13_1_1597
cluster_413	121_0_475
cluster_414	122_0_2442	123_0_2105	124_0_580	181_1_506	188_0_525	210_0_2476	21_0_1584	25_0_2657	41_0_539	72_0_2123	87_0_547	92_1_1397	93_0_2370	94_1_536
cluster_415	148_0_2540
cluster_416	14_0_483
cluster_417	15_0_2461	232_0_560	24_0_2395	81_0_448
cluster_418	162_0_2423	175_0_369	176_0_588	177_0_2533	178_0_875	179_0_2539	186_0_1313
cluster_419	16_0_2551	184_0_2314	43_0_241	50_0_2293	51_0_2323	52_0_2501	53_0_2429
cluster_42	154_0_746
cluster_420	174_0_802	197_0_768
cluster_421	17_0_2150
cluster_422	180_0_2652
cluster_423	0_1_794
cluster_424	185_0_2038
cluster_425	209_0_403	83_0_519
cluster_426	231_0_1718
cluster_427	31_0_445
cluster_428	33_0_2649
cluster_429	44_1_1625
cluster_43	15_0_17	24_0_18
cluster_430	45_1_123
cluster_431	68_0_1709	75_0_517
cluster_432	79_1_369
cluster_433	89_1_2399	91_0_248
cluster_434	0_0_598
cluster_435	186_0_1578
cluster_436	31_0_746
cluster_437	104_0_1602	106_1_1728	114_0_2198	115_0_2308	116_0_2266	117_0_834	118_0_2406	13_0_823	151_0_2123	156_0_745	157_0_2305	158_1_736	159_0_745	160_0_736	161_0_2550	189_0_767	190_1_2122	191_0_2221	192_0_460	193_0_793	194_0_801	19_0_760	206_0_2227	207_0_795	22_0_1128	23_1_1823	26_0_2398	40_0_2824	47_0_3088	74_0_929	77_1_2329	80_0_1188	82_1_2134	98_0_2299
cluster_438	107_0_2400	198_0_2056	29_0_921	46_0_2697
cluster_439	14_0_1711
cluster_44	100_0_2680	101_2_1749	103_0_1684	119_0_564	125_0_1729	126_0_1745	127_0_1688	128_0_1686	129_0_1739	12_0_866	131_0_1739	132_0_1697	133_0_1693	134_0_1592	135_0_1680	136_0_1711	137_0_1607	138_0_1729	139_0_1729	140_0_1706	141_0_1698	142_0_1687	143_0_1712	147_0_683	149_0_738	150_0_1673	152_0_1696	154_0_1588	155_0_1661	163_0_1087	164_0_1642	165_0_1634	166_0_922	167_0_1624	168_0_1737	168_0_1738	169_0_1736	170_0_1730	171_0_1677	172_0_1955	173_0_1654	18_0_988	195_0_1028	199_0_1689	200_0_1658	201_0_948	202_0_948	203_0_1737	204_1_2035	208_0_1646	213_0_336	214_0_2058	215_0_938	217_0_1235	218_0_2150	219_0_1865	220_0_2295	221_0_1718	222_0_2369	223_0_248	224_0_460	225_0_2583	226_0_667	227_0_1869	228_0_125	230_0_1721	234_0_1694	235_0_865	236_0_1694	237_0_1695	238_0_780	239_0_1709	240_0_1771	32_1_561	34_0_864	35_1_1036	37_0_2594	38_0_1695	39_0_959	42_0_1720	4_0_1009	54_0_1784	57_1_561	58_0_1017	59_0_976	60_0_1015	61_0_1017	62_0_624	63_0_679	64_0_988	65_0_1040	66_0_1750	67_0_1042	6_0_2227	73_1_1248	88_0_531	95_0_743	96_0_1698	97_0_1709	99_0_747	9_0_567
cluster_440	180_0_1352
cluster_441	70_7_111
cluster_442	79_1_1973
cluster_443	7_0_2521	91_0_1599
cluster_444	14_0_2139
cluster_445	0_1_684
cluster_446	13_0_2487
cluster_447	14_1_262
cluster_448	104_0_2846	106_1_2998	114_0_431	115_0_446	116_0_431	117_0_2841	118_0_426	151_0_386	156_0_2515	157_0_381	158_1_2663	159_0_2516	160_0_2665	161_0_2861	189_0_2652	190_1_401	191_0_378	192_0_2423	193_0_2628	194_0_2636	19_0_2385	206_0_381	207_0_2661	22_0_2973	23_1_85	26_0_2719	40_0_936	47_0_1046	74_0_2207	77_1_409	80_0_3230	82_1_368	98_0_408
cluster_449	122_0_2585	123_0_2248	124_0_435	181_1_367	188_0_384	210_0_2640	21_0_1726	7_0_825	89_1_2255	91_0_392	92_1_1594	93_0_2514	94_1_392
cluster_45	185_1_352
cluster_450	100_0_2486	101_2_1552	103_0_1485	111_1_847	119_0_762	125_0_1536	126_0_1551	127_0_1495	128_0_1492	129_0_1546	12_0_1053	131_0_1496	132_0_1502	133_0_1497	143_0_1518	147_0_875	149_0_932	150_0_1479	152_0_1503	154_0_1395	155_0_1467	163_0_893	164_0_1459	165_0_1056	168_0_1539	169_0_1538	169_0_1540	170_0_1536	171_0_1482	172_0_1759	173_0_1453	18_0_1183	195_0_1216	199_0_1495	201_0_1142	202_0_1142	203_0_1544	204_1_2229	211_0_117	213_0_529	214_0_1867	215_0_1126	216_0_1421	217_0_1422	218_0_2344	219_0_1671	220_0_2482	221_0_1531	222_0_2175	223_0_54	224_0_654	225_0_142	226_0_474	227_0_1675	228_0_2585	230_0_1528	234_0_1500	235_0_1468	236_0_1500	237_0_1501	238_0_976	238_0_977	239_0_1515	240_0_1576	32_1_756	34_0_1062	35_1_1228	37_0_1453	38_0_1889	39_0_1151	42_0_1525	4_0_1216	54_0_1587	57_1_756	58_0_1216	59_0_1170	5_0_1378	60_0_1214	61_0_1216	62_0_822	63_0_485	64_0_1187	65_0_1241	66_0_1552	67_0_1239	6_0_2027	73_1_1049	88_0_730	95_0_937	96_0_1504	97_0_1514	99_0_944	9_0_772
cluster_451	180_0_2506
cluster_452	200_0_1438
cluster_453	100_0_2484	101_2_1550	103_0_1483	111_1_849	119_0_764	125_0_1534	126_0_1549	127_0_1493	128_0_1490	129_0_1544	12_0_1055	130_0_1522	131_0_1494	132_0_1500	133_0_1495	143_0_1516	147_0_877	149_0_934	150_0_1477	152_0_1501	154_0_1393	155_0_1465	163_0_891	164_0_1457	165_0_1058	168_0_1537	169_0_1536	170_0_1534	171_0_1480	172_0_1756	173_0_1451	18_0_1185	195_0_1218	199_0_1493	201_0_1144	202_0_1144	203_0_1542	204_1_2231	211_0_115	213_0_531	214_0_1865	215_0_1128	216_0_1419	217_0_1424	218_0_2346	219_0_1669	220_0_2484	221_0_1529	222_0_2173	223_0_52	224_0_656	225_0_144	226_0_472	227_0_1673	228_0_2583	230_0_1526	234_0_1498	235_0_1466	236_0_1498	237_0_1499	238_0_979	239_0_1513	240_0_1574	32_1_758	34_0_1064	35_1_1230	37_0_1451	38_0_1891	39_0_1153	42_0_1523	4_0_1218	54_0_1585	57_1_758	58_0_1218	59_0_1172	5_0_1380	60_0_1216	61_0_1218	62_0_824	63_0_483	64_0_1189	65_0_1243	66_0_1550	67_0_1241	6_0_2025	73_1_1047	88_0_732	95_0_939	96_0_1502	97_0_1512	99_0_946	9_0_774
cluster_454	200_0_1436
cluster_455	14_0_468
cluster_456	105_0_558
cluster_457	36_19_27
cluster_458	146_0_945
cluster_459	100_0_2488	101_2_1554	103_0_1487	111_1_845	119_0_760	125_0_1538	126_0_1553	127_0_1497	128_0_1494	129_0_1548	12_0_1051	130_0_1525	131_0_1498	132_0_1504	133_0_1499	143_0_1520	147_0_873	149_0_930	150_0_1481	152_0_1505	154_0_1397	155_0_1469	163_0_895	164_0_1461	165_0_1054	168_0_1541	169_0_1542	170_0_1538	171_0_1484	172_0_1761	173_0_1455	18_0_1181	195_0_1214	199_0_1497	201_0_1140	202_0_1140	203_0_1546	204_1_2227	211_0_119	213_0_527	214_0_1869	215_0_1124	216_0_1423	217_0_1420	218_0_2342	219_0_1673	220_0_2480	221_0_1533	222_0_2177	223_0_56	224_0_652	225_0_140	226_0_476	227_0_1677	228_0_2587	230_0_1530	234_0_1502	235_0_1470	236_0_1502	237_0_1503	238_0_974	239_0_1517	240_0_1578	32_1_754	34_0_1060	35_1_1226	37_0_1455	38_0_1887	39_0_1149	42_0_1527	4_0_1214	54_0_1589	57_1_754	58_0_1214	59_0_1168	5_0_1376	60_0_1212	61_0_1214	62_0_820	63_0_487	64_0_1185	65_0_1239	66_0_1554	67_0_1237	6_0_2029	73_1_1051	88_0_728	95_0_935	96_0_1506	97_0_1516	99_0_942	9_0_770
cluster_46	36_19_176
cluster_460	103_2_59	119_1_572	140_1_652	141_1_616	142_1_571	165_1_403	166_1_468	173_1_614	200_1_188	238_1_661	240_1_471	32_0_571	37_0_2256	57_0_573
cluster_461	107_1_1674	198_1_1193	29_1_286	46_1_1799
cluster_462	180_1_920
cluster_463	200_0_1440
cluster_464	25_1_592	87_1_1100
cluster_465	41_1_808	72_1_1264
cluster_466	79_0_1408
cluster_467	104_1_1365	106_0_193	114_1_1456	115_1_1567	116_1_1581	117_1_1072	118_1_1218	124_1_502	151_1_1375	156_1_263	157_1_1367	158_0_1063	159_1_263	160_1_1061	161_1_479	190_0_1099	191_1_1250	192_1_981	193_1_274	194_1_972	19_1_1076	206_1_1146	22_1_870	23_0_1029	26_1_500	40_1_227	47_1_178	74_1_1260	77_0_509	80_1_382	82_0_369	89_0_958	91_1_553	98_1_1262
cluster_468	13_0_2635
cluster_469	15_0_2084	232_0_872	24_0_2029	81_0_740
cluster_47	105_0_835	11_1_732	145_1_278	1_2_719	205_1_799	28_1_692	49_1_735	8_1_197
cluster_470	182_1_225
cluster_471	102_1_1236	10_0_2485
cluster_472	104_0_1598	106_1_1724	114_0_2194	115_0_2304	116_0_2262	118_0_2402	13_0_827	151_0_2119	157_0_2301	158_1_740	160_0_740	190_1_2118	191_0_2217	192_0_464	19_0_764	206_0_2223	207_0_799	22_0_1132	23_1_1819	26_0_2394	40_0_2820	47_0_3084	74_0_925	82_1_2130	98_0_2295
cluster_473	107_0_2396	198_0_2052	29_0_925	46_0_2701
cluster_474	108_0_2057
cluster_475	110_0_732	112_0_733	113_0_732	196_0_2937	30_0_563	55_0_1021
cluster_476	121_0_776
cluster_477	148_0_817
cluster_478	14_0_984
cluster_479	0_0_1262
cluster_48	183_0_2002
cluster_480	153_1_1494
cluster_481	162_0_2164	174_0_538	175_0_636	176_0_304	177_0_2271	178_0_591	179_0_2811	186_0_1582	197_0_1041	75_0_2021
cluster_482	185_0_1760
cluster_483	209_0_861	83_0_1048
cluster_484	231_0_516
cluster_485	31_0_749
cluster_486	33_0_2415
cluster_487	45_1_1663	90_1_579
cluster_488	68_0_446
cluster_489	78_0_1865
cluster_49	108_1_90
cluster_490	0_0_1264
cluster_491	86_0_769
cluster_492	100_0_1622	101_0_448	103_2_681	111_0_1059	119_1_1135	125_1_122	126_1_123	127_1_123	128_1_122	129_1_122	12_1_119	130_1_122	131_1_121	132_1_122	133_1_121	134_1_124	135_1_125	136_1_121	136_refound_4493	137_1_123	138_1_124	139_1_124	140_1_123	141_1_123	142_1_122	143_1_121	147_1_176	149_1_123	150_1_122	152_1_122	154_1_7	155_1_33	163_1_1030	164_1_128	165_1_846	166_1_127	167_1_127	168_1_122	169_1_120	170_1_123	171_1_122	172_1_125	173_1_120	18_1_124	199_1_299	200_1_1041	201_1_121	202_1_930	203_1_844	204_0_142	208_1_828	211_1_526	213_1_445	214_1_635	215_1_76	216_1_165	217_1_349	218_1_859	219_1_615	220_1_157	221_1_540	222_1_318	223_1_886	224_1_17	225_1_0	225_1_967	226_1_42	227_1_532	228_1_182	230_1_575	234_1_580	235_1_18	236_1_70	237_1_38	238_1_291	239_1_161	240_1_127	32_0_1050	34_1_120	37_0_1711	38_0_858	39_1_121	42_1_124	4_1_131	54_1_127	57_0_1053	58_1_130	59_1_423	5_1_129	60_1_128	61_1_130	62_1_127	63_1_239	64_1_129	65_1_130	66_1_1038	67_1_131	6_1_105	73_0_1051	88_1_926	95_1_123	96_1_129	97_1_122	99_1_125	9_1_929
cluster_493	107_1_224	198_1_640	29_1_834	46_1_359
cluster_494	14_1_763
cluster_495	14_1_1040
cluster_496	231_0_2266
cluster_497	78_1_126
cluster_498	110_0_1055	112_0_1057	113_0_1056	196_0_2623	30_0_874	55_0_709
cluster_499	114_1_323	115_1_381	116_1_385	123_1_266	124_1_79	158_0_470	160_1_469	47_1_1244	7_1_905	89_0_452	91_1_137
cluster_5	0_0_1263
cluster_50	162_1_936	174_1_636	175_1_1049	177_1_587	178_1_780	186_1_276
cluster_500	185_1_101
cluster_501	0_0_1260
