cluster	0_0_609
cluster_502	33_0_1170
cluster_503	148_0_990
cluster_504	14_0_2374
cluster_505	182_4_139
cluster_506	15_0_2083	232_0_873	24_0_2028	81_0_741
cluster_507	14_0_985
cluster_508	153_1_1493
cluster_509	100_0_2752	101_2_1824	103_0_1759	111_1_477	119_0_489	125_0_1799	126_0_1816	127_0_1759	128_0_1757	129_0_1810	130_0_1852	131_0_1821	132_0_1779	133_0_1764	134_0_1664	135_0_1751	136_0_1783	137_0_1698	138_0_1801	139_0_1801	140_0_1788	141_0_1780	142_0_1777	143_0_1789	147_0_614	149_0_668	150_0_1744	152_0_1767	154_0_1678	155_0_1733	163_0_1159	164_0_1720	165_0_797	166_0_829	167_0_1697	168_0_1813	169_0_1821	170_0_1806	171_0_1750	172_0_2028	173_0_1726	18_0_913	199_0_1761	201_0_875	202_0_875	203_0_1810	204_1_384	208_0_1733	211_0_381	213_0_263	214_0_2129	215_0_865	216_0_1682	217_0_1164	218_0_2077	219_0_1938	220_0_2222	221_0_1791	222_0_2442	223_0_321	224_0_387	225_0_2510	226_0_740	227_0_1941	228_0_198	230_0_1806	234_0_1765	235_0_1728	236_0_1765	237_0_1766	238_0_1712	239_0_1781	240_0_1843	32_1_488	34_0_787	35_1_964	37_0_2681	38_0_1620	39_0_885	42_0_1795	4_0_930	54_0_1860	57_1_488	58_0_942	59_0_904	5_0_990	60_0_940	61_0_942	62_0_547	63_0_751	64_0_912	65_0_964	66_0_1826	67_0_966	6_0_2303	73_1_1323	88_0_456	95_0_672	96_0_1770	97_0_1791	99_0_674	9_0_490
cluster_51	16_1_863	184_1_603	187_1_186	43_1_1149	50_1_276	51_1_969	52_1_1147	53_1_1268
cluster_510	200_0_1739
cluster_511	100_0_2042	101_2_1055	103_0_988	111_1_1315	125_0_1018	126_0_1030	127_0_1025	128_0_1026	129_0_1065	12_0_1437	12_0_1445	131_0_996	132_0_1001	133_0_996	135_0_1005	136_0_1016	143_0_1015	147_0_1391	149_0_1452	152_0_1027	154_0_994	155_0_1030	163_0_1574	163_1_657	166_0_1595	169_0_1019	170_0_1102	172_0_1230	18_0_1710	199_0_1030	200_0_1023	201_0_1610	202_0_1615	203_0_1073	204_1_140	211_0_2271	213_0_987	214_0_1428	215_0_1569	216_0_969	217_0_1874	218_0_160	219_0_1200	220_0_370	221_0_1079	222_0_1704	223_0_2239	224_0_1108	225_0_595	226_0_11	226_0_2650	227_0_1212	228_0_2114	230_0_1040	239_0_1033	34_0_1554	35_1_1682	38_0_2371	39_0_1613	42_0_1052	4_0_1690	54_0_1100	58_0_1687	59_0_1626	5_0_1862	60_0_1689	61_0_1690	62_0_1301	64_0_1663	65_0_1720	66_0_1072	67_0_1709	6_0_1553	73_1_554	88_0_1211	95_0_1464	96_0_1030	97_0_1010	99_0_1476	9_0_1259
cluster_512	13_1_1176
cluster_513	102_1_1237	10_0_2484
cluster_514	104_0_1597	106_1_1723	114_0_2193	115_0_2303	116_0_2261	117_0_839	118_0_2401	151_0_2118	156_0_750	157_0_2300	158_1_741	159_0_750	160_0_741	161_0_2545	189_0_772	190_1_2117	191_0_2216	192_0_465	193_0_798	194_0_806	19_0_765	206_0_2222	207_0_800	22_0_1133	23_1_1818	26_0_2393	40_0_2819	47_0_3083	74_0_924	77_1_2324	80_0_1193	82_1_2129	98_0_2294
cluster_515	105_1_880	145_0_2431
cluster_516	107_0_2395	198_0_2051	25_0_1246	29_0_926	41_0_2429	46_0_2702	72_0_815	79_1_1968	87_0_2285
cluster_517	108_0_2056
cluster_518	109_0_2109
cluster_519	110_0_733	112_0_734	113_0_733	196_0_2936	30_0_564	55_0_1020
cluster_52	176_1_853	197_1_446
cluster_520	11_0_2215	1_1_1010	205_0_792	28_0_923	49_0_2188	8_0_166
cluster_521	120_0_755
cluster_522	121_0_777
cluster_523	27_3_272
cluster_524	122_0_771	123_0_454	124_0_2157	181_1_2183	188_0_2143	210_0_936	21_0_2958	7_0_2516	89_1_1047	91_0_1604	92_1_2847	93_0_547	94_1_2241
cluster_525	146_1_1001
cluster_526	148_0_818
cluster_527	162_0_2163	174_0_537	175_0_637	176_0_303	177_0_2270	178_0_590	179_0_2812	186_0_1583	197_0_1042	68_0_445	75_0_2020
cluster_528	16_0_751	184_0_750	187_0_784	43_0_1790	50_0_750	51_0_767	52_0_811	53_0_859
cluster_529	17_0_798	2_0_799	3_2_796
cluster_53	179_1_759	68_1_1011
cluster_530	180_0_1347
cluster_531	182_1_224
cluster_532	183_0_911	20_24_48
cluster_533	185_0_1759
cluster_534	36_13_167
cluster_535	209_0_862	83_0_1049
cluster_536	212_0_1816	229_0_794
cluster_537	231_0_515
cluster_538	233_0_201
cluster_539	31_0_750
cluster_54	20_20_10	233_54_18
cluster_540	33_0_2414
cluster_541	45_1_1662	90_1_578
cluster_542	56_1_74
cluster_543	69_0_157	70_18_56
cluster_544	78_0_1866
cluster_545	0_1_138
cluster_546	86_0_770
cluster_547	107_0_2457	114_0_2261	115_0_2371	116_0_2329	117_0_771	118_0_2469	151_0_2176	156_0_692	157_0_2359	158_1_683	159_0_692	160_0_683	161_0_2612	180_0_1416	189_0_713	190_1_2176	191_0_2283	192_0_397	193_0_730	194_0_738	198_0_2112	19_0_708	206_0_2281	207_0_741	22_0_1064	23_1_1878	25_0_1308	26_0_2463	29_0_867	41_0_2497	47_0_27	72_0_886	74_0_993	77_1_2393	80_0_1117	87_0_2355	98_0_2354
cluster_548	104_0_1673	106_1_1791	40_0_2888	46_0_2638	82_1_2188
cluster_549	164_0_1740
cluster_55	75_1_509
cluster_550	48_28_322
cluster_551	122_0_703	123_0_392	124_0_2220	181_1_2251	188_0_2209	210_0_877	21_0_2886	7_0_2571	89_1_1109	91_0_1540	92_1_2786	93_0_485	94_1_2311
cluster_552	105_1_821	11_0_2277	1_1_946	49_0_2247	8_0_224
cluster_553	166_0_808	240_0_1863
cluster_554	102_1_1213	10_0_2508
cluster_555	145_0_2373
cluster_556	36_3_100
cluster_557	36_3_162
cluster_558	131_0_1841	132_0_1799	133_0_1784	143_0_1809	169_0_1841	230_0_1826	38_0_1600	97_0_1811
cluster_559	231_0_1372
cluster_56	104_1_53	106_0_508	114_1_1055	115_1_1159	116_1_1175	117_1_1478	118_1_1534	151_1_146	156_1_574	157_1_100	158_0_1357	159_1_574	160_1_1355	161_1_698	189_1_571	190_0_773	191_1_939	192_1_1434	193_1_601	194_1_644	19_1_777	206_1_733	207_1_726	22_1_1154	23_0_705	26_1_733	40_1_543	47_1_497	74_1_1614	77_0_780	80_1_660	82_0_667	98_1_924
cluster_560	100_0_2773	101_2_1847	111_1_456	119_0_467	125_0_1819	126_0_1836	127_0_1779	128_0_1777	129_0_1830	12_0_778	130_0_1872	137_0_1718	138_0_1821	139_0_1820	147_0_594	149_0_648	150_0_1763	152_0_1787	154_0_1698	155_0_1753	163_0_1179	171_0_1770	18_0_893	199_0_1781	201_0_855	202_0_855	203_0_1830	208_0_1753	211_0_400	213_0_243	214_0_2148	215_0_846	216_0_1702	217_0_1144	218_0_2057	219_0_1958	220_0_2203	221_0_1811	222_0_2462	223_0_341	224_0_367	225_0_2490	226_0_760	227_0_1961	228_0_218	234_0_1785	236_0_1785	237_0_1786	239_0_1801	32_1_467	34_0_765	35_1_944	37_0_2701	39_0_865	42_0_1816	4_0_908	54_0_1880	57_1_467	58_0_920	59_0_884	5_0_968	60_0_918	61_0_920	62_0_525	63_0_771	64_0_890	65_0_942	66_0_1848	67_0_944	6_0_2325	73_1_1345	88_0_434	95_0_652	96_0_1790	99_0_654	9_0_467
cluster_561	200_0_200
cluster_562	168_0_1834
cluster_563	104_0_2149	106_1_2263	114_0_2762	115_0_2904	116_0_2810	117_0_253	118_0_2967	13_0_251	151_0_2667	156_0_228	157_0_2842	158_1_236	159_0_228	160_0_236	161_0_252	189_0_241	190_1_2655	191_0_2733	192_0_3157	193_0_238	194_0_240	19_0_258	206_0_2791	207_0_245	22_0_585	23_1_2355	26_0_277	40_0_200	47_0_498	74_0_1503	77_1_2879	80_0_640	82_1_2635	98_0_2828
cluster_564	232_0_852
cluster_565	182_0_924
cluster_566	14_0_490
cluster_567	173_0_1747
cluster_568	27_5_104
cluster_569	185_0_2031
cluster_57	0_0_1921
cluster_570	122_0_243	123_0_2976	124_0_2733	181_1_2718	188_0_2700	210_0_378	21_0_2422	7_0_136	89_1_1588	91_0_1053	92_1_2253	93_0_12	94_1_2775
cluster_571	100_0_3099	101_2_2268	103_0_2078	111_1_129	119_0_132	125_0_2141	126_0_2157	127_0_2101	128_0_2192	129_0_2151	12_0_506	130_0_2164	131_0_2129	132_0_2088	133_0_2091	134_0_1983	135_0_2065	136_0_2096	137_0_2011	138_0_2119	139_0_2119	140_0_2088	141_0_2080	142_0_2101	143_0_2118	147_0_276	149_0_326	150_0_2161	152_0_2108	154_0_1972	155_0_2152	163_0_510	164_0_2064	165_0_370	166_0_2335	167_0_2040	168_0_2166	169_0_2157	170_0_2138	171_0_2063	172_0_2457	173_0_2060	18_0_569	195_0_551	199_0_2103	201_0_439	202_0_439	203_0_2246	204_1_736	208_0_2073	211_0_808	213_0_2446	214_0_2550	215_0_445	216_0_2094	217_0_744	218_0_1642	219_0_2373	220_0_1804	221_0_2203	222_0_223	223_0_756	224_0_2587	225_0_2075	226_0_1166	227_0_2376	228_0_633	230_0_2140	234_0_2182	235_0_2170	236_0_2182	237_0_2183	238_0_2027	239_0_2208	240_0_2228	32_1_131	34_0_435	35_1_536	37_0_2991	38_0_3104	39_0_447	42_0_2236	4_0_561	54_0_2213	57_1_131	58_0_589	59_0_560	5_0_622	60_0_587	61_0_588	62_0_194	63_0_1096	64_0_559	65_0_600	66_0_2179	67_0_640	6_0_2746	73_1_1673	88_0_23	95_0_328	96_0_2115	97_0_2126	99_0_330	9_0_25
cluster_572	102_1_2836	10_0_865
cluster_573	104_0_3001	106_1_3153	114_0_585	115_0_623	116_0_612	117_0_2687	118_0_576	151_0_532	156_0_2369	157_0_527	158_1_2360	159_0_2370	160_0_2362	161_0_2715	189_0_2477	190_1_547	191_0_523	192_0_2268	193_0_2475	194_0_2483	19_0_2239	206_0_528	207_0_2515	22_0_2824	23_1_232	26_0_2570	40_0_1091	47_0_1373	74_0_2362	77_1_558	80_0_3054	82_1_515	98_0_557
cluster_574	105_1_2524	11_0_567	145_0_1145	1_1_2735	205_0_2282	28_0_2422	49_0_527	8_0_1471
cluster_575	107_0_401	198_0_226	25_0_2664	29_0_2755	41_0_546	46_0_1328	72_0_2130	87_0_554
cluster_576	108_0_2313
cluster_577	110_0_2670	112_0_2674	113_0_2672	196_0_988	30_0_2418	55_0_2179
cluster_578	120_0_2262
cluster_579	0_0_1753
cluster_58	107_1_1229	198_1_1616	29_1_1796	46_1_1371
cluster_580	121_0_482
cluster_581	122_0_2435	123_0_2098	181_1_513	188_0_532	210_0_2469	21_0_1577	92_1_1390	93_0_2363	94_1_543
cluster_582	124_0_587	7_0_973	89_1_2406	91_0_241
cluster_583	146_1_2348
cluster_584	15_0_2454	232_0_567	24_0_2388	81_0_455
cluster_585	162_0_2416	174_0_795	175_0_376	176_0_581	177_0_2526	178_0_868	179_0_2546	186_0_1320	197_0_775	68_0_1716	75_0_524
cluster_586	16_0_2544	184_0_2307	43_0_248	50_0_2286	51_0_2316	52_0_2494	53_0_2422
cluster_587	180_0_2659
cluster_588	187_0_2320
cluster_589	200_0_2070
cluster_59	122_1_757	123_1_1197	124_1_778	181_0_115	188_1_1319	210_1_715	21_1_1146	7_1_210	89_0_1232	91_1_865	92_2_171	93_1_1184	94_0_992
cluster_590	0_0_976
cluster_591	209_0_410	83_0_529
cluster_592	212_0_496
cluster_593	231_0_1725
cluster_594	233_83_2
cluster_595	2_0_2167
cluster_596	31_0_452
cluster_597	33_0_2642
cluster_598	45_1_130	90_1_1865
cluster_599	78_0_1645
cluster_6	13_0_2634
cluster_60	17_0_997	2_0_979	3_2_989
cluster_600	79_1_376
cluster_601	13_0_828
cluster_602	86_0_2114
cluster_603	100_0_2482	101_2_1548	103_0_1481	111_1_851	119_0_766	125_0_1532	126_0_1547	127_0_1491	128_0_1488	129_0_1542	12_0_1057	130_0_1520	131_0_1492	132_0_1498	133_0_1493	143_0_1514	147_0_879	149_0_936	150_0_1475	152_0_1499	154_0_1391	155_0_1463	163_0_889	164_0_1455	165_0_1060	168_0_1535	169_0_1534	170_0_1532	171_0_1478	172_0_1754	173_0_1449	18_0_1187	195_0_1220	199_0_1491	201_0_1146	202_0_1146	203_0_1540	204_1_2233	211_0_113	213_0_533	214_0_1863	215_0_1130	216_0_1417	217_0_1426	218_0_2348	219_0_1667	220_0_2486	221_0_1527	222_0_2171	223_0_50	224_0_658	225_0_146	226_0_470	227_0_1671	228_0_2581	230_0_1524	234_0_1496	235_0_1464	236_0_1496	237_0_1497	238_0_981	239_0_1511	240_0_1572	32_1_760	34_0_1066	35_1_1232	37_0_1449	38_0_1893	39_0_1155	42_0_1521	4_0_1220	54_0_1583	57_1_760	58_0_1220	59_0_1174	5_0_1382	60_0_1218	61_0_1220	62_0_826	63_0_481	64_0_1191	65_0_1245	66_0_1548	67_0_1243	6_0_2023	73_1_1045	88_0_734	95_0_941	96_0_1500	97_0_1510	99_0_948	9_0_776
cluster_604	1_1_982
cluster_605	0_0_2639	100_0_237	101_2_214	103_0_165	111_1_2144	119_0_2094	125_0_202	126_0_206	127_0_202	128_0_201	129_0_201	12_0_2235	130_0_200	131_0_201	132_0_202	133_0_202	134_0_201	135_0_205	136_0_201	137_0_201	138_0_202	139_0_202	140_0_210	141_0_209	142_0_231	143_0_213	147_0_2207	149_0_2276	150_0_202	152_0_202	154_0_198	155_0_202	163_0_2304	164_0_232	165_0_2262	166_0_433	167_0_209	168_0_268	169_0_212	170_0_224	171_0_225	172_0_430	173_0_221	18_0_2541	195_0_2445	199_0_202	201_0_2439	202_0_2444	203_0_245	204_1_1396	208_0_209	211_0_1448	213_0_1807	214_0_622	215_0_2378	216_0_162	217_0_115	218_0_992	219_0_368	220_0_1173	221_0_283	222_0_872	223_0_1407	224_0_1940	225_0_1427	226_0_1818	227_0_381	228_0_1284	230_0_234	234_0_201	235_0_235	236_0_201	237_0_201	238_0_149	239_0_201	240_0_239	32_1_2043	34_0_2393	35_1_2502	37_0_207	38_0_200	39_0_2439	42_0_216	4_0_2555	54_0_213	57_1_2036	58_0_2578	59_0_2457	5_0_2744	60_0_2576	61_0_2578	62_0_2191	63_0_1771	64_0_2553	65_0_2616	66_0_241	67_0_2547	6_0_658	73_1_2353	88_0_2055	95_0_2293	96_0_201	97_0_207	99_0_2305	9_0_2136
cluster_606	102_1_204	10_0_551
cluster_607	105_1_2783	11_0_299	145_0_1418	1_1_3012	205_0_2539	28_0_2708	49_0_267	8_0_1213
cluster_608	107_0_2953	29_0_402	46_0_2143
cluster_609	121_0_171
cluster_61	41_1_377	72_1_819
cluster_610	146_1_1028
cluster_611	146_1_1488
cluster_612	27_3_273
cluster_613	148_0_177
cluster_614	153_1_2504
cluster_615	15_0_505	232_0_2459	24_0_481	81_0_2211
cluster_616	16_0_249	184_0_247	43_0_2290	50_0_249	51_0_240	52_0_292	53_0_341
cluster_617	180_0_1870
cluster_618	185_0_156
cluster_619	25_0_1804	87_0_2826
cluster_62	180_1_494
cluster_620	30_0_2851	36_17_25
cluster_621	31_0_2693
cluster_622	41_0_2979	72_0_1339
cluster_623	36_13_168
cluster_624	45_1_2661	90_1_1581
cluster_625	78_0_943
cluster_626	79_1_2477
cluster_627	134_0_1684	135_0_1771	136_0_1803	140_0_1808	141_0_1800	142_0_1797	167_0_1717
cluster_628	162_0_2721	174_0_1101	175_0_73	177_0_2840	178_0_1172	179_0_2198	186_0_2767	75_0_190
cluster_629	176_0_881
cluster_63	25_1_849	79_0_1707	87_1_687
cluster_630	187_0_223
cluster_631	197_0_503
cluster_632	200_0_1759	235_0_1748
cluster_633	33_0_3352
cluster_634	13_0_759
cluster_635	68_0_1397
cluster_636	81_0_722
cluster_637	83_0_3048
cluster_638	86_0_255
cluster_639	209_0_408	83_0_527
cluster_64	86_1_616
cluster_640	170_0_1826	204_1_404	238_0_1732
cluster_641	100_0_3101	101_2_2270	103_0_2080	111_1_127	119_0_130	125_0_2143	126_0_2159	127_0_2103	128_0_2194	129_0_2153	12_0_504	130_0_2166	131_0_2130	132_0_2090	133_0_2093	134_0_1985	135_0_2067	136_0_2098	137_0_2013	138_0_2121	139_0_2121	140_0_2090	141_0_2082	142_0_2103	143_0_2120	147_0_274	149_0_324	150_0_2163	152_0_2110	154_0_1974	155_0_2154	163_0_508	164_0_2066	165_0_368	166_0_2337	167_0_2042	168_0_2168	169_0_2159	170_0_2140	171_0_2065	172_0_2459	173_0_2062	18_0_567	195_0_549	199_0_2105	201_0_437	202_0_437	203_0_2248	204_1_738	208_0_2075	211_0_810	213_0_2444	214_0_2552	215_0_443	216_0_2096	217_0_742	218_0_1640	219_0_2375	220_0_1802	221_0_2205	222_0_225	223_0_758	224_0_2585	225_0_2073	226_0_1168	227_0_2378	228_0_635	230_0_2142	234_0_2184	235_0_2172	236_0_2184	237_0_2185	238_0_2029	239_0_2210	240_0_2230	32_1_129	34_0_433	35_1_534	37_0_2993	38_0_3106	39_0_445	42_0_2238	4_0_559	54_0_2215	57_1_129	58_0_587	59_0_558	5_0_620	60_0_585	61_0_586	62_0_192	63_0_1098	64_0_557	65_0_598	66_0_2181	67_0_638	6_0_2748	73_1_1675	88_0_21	95_0_326	96_0_2117	97_0_2128	99_0_328	9_0_23
cluster_642	102_1_2838	10_0_863
cluster_643	104_0_2999	106_1_3151	114_0_583	115_0_621	116_0_610	117_0_2689	118_0_574	122_0_2437	123_0_2100	151_0_530	156_0_2371	157_0_525	158_1_2362	159_0_2372	160_0_2364	161_0_2717	181_1_511	188_0_530	189_0_2479	190_1_545	191_0_521	192_0_2270	193_0_2477	194_0_2485	19_0_2241	206_0_526	207_0_2517	210_0_2471	21_0_1579	22_0_2826	23_1_230	26_0_2572	40_0_1089	47_0_1371	74_0_2360	77_1_556	80_0_3056	82_1_513	92_1_1392	93_0_2365	94_1_541	98_0_555
cluster_644	105_1_2526	11_0_565	145_0_1147	1_1_2737	205_0_2284	28_0_2424	49_0_525	8_0_1469
cluster_645	0_0_955
cluster_646	107_0_399	180_0_2657	198_0_224	25_0_2662	29_0_2757	41_0_544	46_0_1330	72_0_2128	79_1_374	87_0_552
cluster_647	108_0_2315
cluster_648	110_0_2672	112_0_2676	113_0_2674	196_0_986	30_0_2420	55_0_2177
cluster_649	120_0_2264
cluster_65	148_0_1754
cluster_650	121_0_480
cluster_651	124_0_585	7_0_971	89_1_2404	91_0_243
cluster_652	146_1_2346
cluster_653	14_0_488
cluster_654	162_0_2418	175_0_374	178_0_870
cluster_655	16_0_2546	184_0_2309	187_0_2322	43_0_246	50_0_2288	51_0_2318	52_0_2496	53_0_2424
cluster_656	27_29_32
cluster_657	174_0_797	176_0_583	177_0_2528	179_0_2544	186_0_1318	197_0_773	68_0_1714	75_0_522
cluster_658	17_0_2145	2_0_2169	3_2_2169
cluster_659	182_0_926
cluster_66	100_0_1164	101_0_961	103_2_134	111_0_593	119_1_648	125_1_645	126_1_653	127_1_658	128_1_612	129_1_654	12_1_464	130_1_551	131_1_734	132_1_670	133_1_611	134_1_764	135_1_685	136_1_537	137_1_765	138_1_752	139_1_745	140_1_783	141_1_748	142_1_714	143_1_620	147_1_687	149_1_639	150_1_582	152_1_649	154_1_768	155_1_527	163_1_743	164_1_641	165_1_334	166_1_541	167_1_577	168_1_638	169_1_542	170_1_536	171_1_600	173_1_686	18_1_653	195_1_590	199_1_794	201_1_579	202_1_457	203_1_374	204_0_659	208_1_198	211_1_61	213_1_886	214_1_185	217_1_802	218_1_364	219_1_148	221_1_88	222_1_813	223_1_391	224_1_512	225_1_495	226_1_537	227_1_37	228_1_677	230_1_103	234_1_136	235_1_481	236_1_568	237_1_483	238_1_723	238_1_724	239_1_608	240_1_541	32_0_644	34_1_744	35_0_554	37_0_2187	38_0_449	39_1_568	42_1_573	4_1_632	54_1_640	57_0_647	58_1_774	59_1_1007	5_1_598	60_1_661	61_1_754	62_1_705	63_1_768	64_1_791	65_1_672	65_1_673	66_1_417	67_1_776	6_1_609	73_0_481	88_1_411	95_1_599	96_1_608	97_1_627	99_1_602	9_1_382
cluster_660	185_0_2033
cluster_661	200_0_2072
cluster_662	212_0_494	229_0_2144
cluster_663	231_0_1723
cluster_664	31_0_450
cluster_665	45_1_128	90_1_1863
cluster_666	48_28_62
cluster_667	0_0_2182
cluster_668	0_0_605
cluster_669	86_0_2116
cluster_67	209_0_1196	83_0_1798
cluster_670	100_0_3026	101_2_2101	103_0_2005	111_1_201	119_0_204	125_0_2070	126_0_2086	127_0_2030	129_0_2080	12_0_574	131_0_2059	132_0_2018	133_0_2021	134_0_1913	135_0_1994	136_0_2026	137_0_1941	138_0_2049	139_0_2049	140_0_2017	141_0_2009	142_0_2029	143_0_2049	147_0_345	149_0_396	150_0_2015	152_0_2037	154_0_1903	155_0_2004	163_0_580	164_0_1992	165_0_533	166_0_2262	167_0_1969	168_0_2094	169_0_2084	170_0_2064	171_0_1992	172_0_2306	173_0_1986	18_0_640	195_0_697	199_0_2033	200_0_2000	201_0_602	202_0_602	203_0_2083	204_1_666	208_0_2004	211_0_649	213_0_2605	214_0_2395	215_0_602	216_0_1944	217_0_901	218_0_1804	219_0_2211	220_0_1961	221_0_2052	222_0_61	223_0_594	224_0_114	225_0_2237	226_0_1013	227_0_2214	228_0_471	230_0_2069	234_0_2038	235_0_2022	236_0_2038	237_0_2039	238_0_1958	239_0_2055	240_0_2156	32_1_202	34_0_511	35_1_695	37_0_2919	38_0_3034	39_0_613	42_0_2071	4_0_635	54_0_2141	57_1_203	58_0_664	59_0_631	5_0_696	60_0_662	61_0_662	62_0_270	63_0_1024	64_0_634	65_0_678	66_0_2104	67_0_717	6_0_2584	73_1_1601	88_0_178	95_0_399	96_0_2044	97_0_2055	99_0_401	9_0_193
cluster_671	15_0_2350	232_0_640	24_0_2289
cluster_672	15_0_2456	232_0_565	24_0_2390	81_0_453
cluster_673	33_0_2644
cluster_674	78_0_1643
cluster_675	110_2_140	112_2_184	113_2_27	30_3_157
cluster_676	174_0_1810	175_0_2281	176_0_1583	177_0_583
cluster_677	178_0_1942
cluster_678	182_0_923
cluster_679	13_0_2480
cluster_68	27_36_21
cluster_680	183_0_2752	20_31_114	233_83_4
cluster_681	68_0_699
cluster_682	70_3_84	71_19_15
cluster_683	78_0_1644
cluster_684	100_0_3098	101_2_2267	103_0_2077	111_1_130	119_0_133	125_0_2140	126_0_2156	127_0_2100	128_0_2191	129_0_2150	12_0_507	130_0_2163	131_0_2128	132_0_2087	133_0_2090	134_0_1982	135_0_2064	136_0_2095	137_0_2010	138_0_2118	139_0_2118	140_0_2087	141_0_2079	142_0_2100	143_0_2117	147_0_277	149_0_327	150_0_2160	152_0_2107	154_0_1971	155_0_2151	163_0_511	164_0_2063	165_0_371	166_0_2334	167_0_2039	168_0_2165	169_0_2156	170_0_2137	171_0_2062	172_0_2456	173_0_2059	18_0_570	195_0_552	199_0_2102	201_0_440	202_0_440	203_0_2245	204_1_735	208_0_2072	211_0_807	213_0_2447	214_0_2549	215_0_446	216_0_2093	217_0_745	218_0_1643	219_0_2372	220_0_1805	221_0_2202	222_0_222	223_0_755	224_0_2588	225_0_2076	226_0_1165	227_0_2375	228_0_632	230_0_2139	234_0_2181	235_0_2169	236_0_2181	237_0_2182	238_0_2026	239_0_2207	240_0_2227	32_1_132	34_0_436	35_1_537	37_0_2990	38_0_3103	39_0_448	42_0_2235	4_0_562	54_0_2212	57_1_132	58_0_590	59_0_561	5_0_623	60_0_588	61_0_589	62_0_195	63_0_1095	64_0_560	65_0_601	66_0_2178	67_0_641	6_0_2745	73_1_1672	88_0_24	95_0_329	96_0_2114	97_0_2125	99_0_331	9_0_26
cluster_685	102_1_2835	10_0_866
