cluster	0_0_609
cluster_686	104_0_3002	106_1_3154	114_0_586	115_0_624	116_0_613	117_0_2686	118_0_577	151_0_533	156_0_2368	157_0_528	158_1_2359	159_0_2369	160_0_2361	161_0_2714	189_0_2476	190_1_548	191_0_524	192_0_2267	193_0_2474	194_0_2482	19_0_2238	206_0_529	207_0_2514	22_0_2823	23_1_233	26_0_2569	40_0_1092	47_0_1374	74_0_2363	77_1_559	80_0_3053	82_1_516	98_0_558
cluster_687	105_1_2523	11_0_568	145_0_1144	1_1_2734	205_0_2281	28_0_2421	49_0_528	8_0_1472
cluster_688	107_0_402	180_0_2660	198_0_227	25_0_2665	29_0_2754	41_0_547	46_0_1327	72_0_2131	79_1_377	87_0_555
cluster_689	108_0_2312
cluster_69	44_1_2252
cluster_690	36_19_34
cluster_691	110_0_2669	112_0_2673	113_0_2671	196_0_989	30_0_2417	55_0_2180
cluster_692	121_0_483
cluster_693	122_0_2434	123_0_2097	124_0_588	181_1_514	188_0_533	210_0_2468	21_0_1576	7_0_974	89_1_2407	91_0_240	92_1_1389	93_0_2362	94_1_544
cluster_694	146_1_2349
cluster_695	14_0_491
cluster_696	15_0_2453	232_0_568	24_0_2387	81_0_456
cluster_697	162_0_2415	174_0_794	175_0_377	176_0_580	177_0_2525	178_0_867	179_0_2547	186_0_1321	197_0_776	68_0_1717	75_0_525
cluster_698	16_0_2543	184_0_2306	187_0_2319	43_0_249	50_0_2285	51_0_2315	52_0_2493	53_0_2421
cluster_699	17_0_2142	2_0_2166	3_2_2166
cluster_7	0_0_1261
cluster_70	48_30_86
cluster_700	185_0_2030
cluster_701	0_0_1266
cluster_702	200_0_2069
cluster_703	209_0_411	83_0_530
cluster_704	212_0_497	229_0_2141
cluster_705	231_0_1726
cluster_706	31_0_453
cluster_707	33_0_2641
cluster_708	44_1_1633
cluster_709	45_1_131	90_1_1866
cluster_71	146_0_702
cluster_710	69_5_170	70_3_82
cluster_711	78_0_1646
cluster_712	0_0_603
cluster_713	86_0_2113
cluster_714	100_0_3100	101_2_2269	103_0_2079	111_1_128	119_0_131	125_0_2142	126_0_2158	127_0_2102	128_0_2193	129_0_2152	12_0_505	130_0_2165	132_0_2089	133_0_2092	134_0_1984	135_0_2066	136_0_2097	137_0_2012	138_0_2120	139_0_2120	140_0_2089	141_0_2081	142_0_2102	143_0_2119	147_0_275	149_0_325	150_0_2162	152_0_2109	154_0_1973	155_0_2153	163_0_509	164_0_2065	165_0_369	166_0_2336	167_0_2041	168_0_2167	169_0_2158	170_0_2139	171_0_2064	172_0_2458	173_0_2061	18_0_568	195_0_550	199_0_2104	200_0_2071	201_0_438	202_0_438	203_0_2247	204_1_737	208_0_2074	211_0_809	213_0_2445	214_0_2551	215_0_444	216_0_2095	217_0_743	218_0_1641	219_0_2374	220_0_1803	221_0_2204	222_0_224	223_0_757	224_0_2586	225_0_2074	226_0_1167	227_0_2377	228_0_634	230_0_2141	234_0_2183	235_0_2171	236_0_2183	237_0_2184	238_0_2028	239_0_2209	240_0_2229	32_1_130	34_0_434	35_1_535	37_0_2992	38_0_3105	39_0_446	42_0_2237	4_0_560	54_0_2214	57_1_130	58_0_588	59_0_559	5_0_621	60_0_586	61_0_587	62_0_193	63_0_1097	64_0_558	65_0_599	66_0_2180	67_0_639	6_0_2747	73_1_1674	88_0_22	95_0_327	96_0_2116	97_0_2127	99_0_329	9_0_24
cluster_715	102_1_2837	10_0_864
cluster_716	104_0_1885	106_1_2000	114_0_2467	115_0_2609	116_0_2538	117_0_564	118_0_2699	124_0_2436	151_0_2398	156_0_490	157_0_2582	158_1_481	159_0_490	160_0_481	161_0_522	189_0_502	190_1_2384	191_0_2484	192_0_171	193_0_517	194_0_524	206_0_2540	207_0_524	22_0_852	23_1_2084	26_0_532	40_0_3095	47_0_240	74_0_1211	77_1_2605	7_0_2792	80_0_900	82_1_2385	89_1_1324	91_0_1318	98_0_2582
cluster_717	104_0_3000	106_1_3152	114_0_584	115_0_622	116_0_611	117_0_2688	118_0_575	151_0_531	156_0_2370	157_0_526	158_1_2361	159_0_2371	160_0_2363	161_0_2716	189_0_2478	190_1_546	191_0_522	192_0_2269	193_0_2476	194_0_2484	19_0_2240	206_0_527	207_0_2516	22_0_2825	23_1_231	25_0_2663	26_0_2571	40_0_1090	47_0_1372	74_0_2361	77_1_557	80_0_3055	82_1_514	87_0_553	98_0_556
cluster_718	105_1_2525	11_0_566	145_0_1146	1_1_2736	205_0_2283	28_0_2423	49_0_526	8_0_1470
cluster_719	107_0_2672	198_0_2330	29_0_652	46_0_2398	79_1_2237
cluster_72	200_1_122
cluster_720	107_0_400	122_0_2436	123_0_2099	180_0_2658	181_1_512	188_0_531	198_0_225	210_0_2470	21_0_1578	29_0_2756	41_0_545	46_0_1329	72_0_2129	79_1_375	92_1_1391	93_0_2364	94_1_542
cluster_721	108_0_2314
cluster_722	109_0_2341
cluster_723	13_0_2482
cluster_724	110_0_2671	112_0_2675	113_0_2673	196_0_987	30_0_2419	55_0_2178
cluster_725	110_0_543	112_0_544	113_0_543	196_0_14	30_0_368	55_0_1235
cluster_726	120_0_2263
cluster_727	121_0_481
cluster_728	122_0_501	123_0_198	181_1_2455	188_0_2405	210_0_660	21_0_2676	92_1_2546	93_0_287	94_1_2518
cluster_729	124_0_586	7_0_972	89_1_2405	91_0_242
cluster_73	102_2_197	10_1_315
cluster_730	146_1_2347
cluster_731	15_0_2455	232_0_566	24_0_2389	81_0_454
cluster_732	162_0_2417	174_0_796	175_0_375	176_0_582	177_0_2527	178_0_869	179_0_2545	186_0_1319	197_0_774	68_0_1715	75_0_523
cluster_733	16_0_2545	184_0_2308	187_0_2321	43_0_247	50_0_2287	51_0_2317	52_0_2495	53_0_2423
cluster_734	27_29_30
cluster_735	17_0_2144	3_2_2168
cluster_736	180_0_1619	25_0_1549	41_0_2704	72_0_1089	87_0_2571
cluster_737	187_0_498	51_0_495
cluster_738	231_0_1724
cluster_739	31_0_451
cluster_74	45_0_582	90_0_923
cluster_740	33_0_2643
cluster_741	45_1_129	90_1_1864
cluster_742	86_0_2115
cluster_743	86_0_476
cluster_744	48_28_61
cluster_745	36_19_32
cluster_746	100_0_3103	101_2_2272	103_0_2082	111_1_125	119_0_128	125_0_2145	126_0_2161	127_0_2105	128_0_2196	129_0_2155	12_0_502	130_0_2167	131_0_2132	132_0_2092	133_0_2095	134_0_1987	135_0_2069	136_0_2100	137_0_2015	138_0_2123	139_0_2123	140_0_2092	141_0_2084	142_0_2105	143_0_2122	147_0_272	149_0_322	150_0_2165	152_0_2112	154_0_1976	155_0_2156	163_0_506	164_0_2068	165_0_366	166_0_2339	167_0_2044	168_0_2170	169_0_2161	170_0_2142	171_0_2067	172_0_2461	173_0_2064	18_0_565	195_0_547	199_0_2107	201_0_435	202_0_435	203_0_2250	204_1_740	208_0_2077	211_0_812	213_0_2442	214_0_2554	215_0_441	216_0_2098	217_0_740	218_0_1638	219_0_2377	220_0_1800	221_0_2207	222_0_227	223_0_760	224_0_2583	225_0_2071	226_0_1170	227_0_2380	228_0_637	230_0_2144	234_0_2186	235_0_2174	236_0_2186	237_0_2187	238_0_2031	239_0_2212	240_0_2232	32_1_127	34_0_431	35_1_532	37_0_2995	38_0_3108	39_0_443	42_0_2240	4_0_557	54_0_2217	57_1_127	58_0_585	59_0_556	5_0_618	60_0_583	61_0_584	62_0_190	63_0_1100	64_0_555	65_0_596	66_0_2183	67_0_636	6_0_2750	73_1_1677	88_0_19	95_0_324	96_0_2119	97_0_2130	99_0_326	9_0_21
cluster_747	14_0_489
cluster_748	185_0_2032
cluster_749	209_0_409
cluster_75	109_1_142
cluster_750	182_0_925
cluster_751	183_0_2751	20_31_113	233_83_3
cluster_752	56_21_7
cluster_753	14_0_2193
cluster_754	121_0_1408
cluster_755	0_0_1507	100_0_2278	101_2_1297	103_0_1274	111_1_1081	119_0_1004	125_0_1253	126_0_1265	127_0_1261	128_0_1263	129_0_1300	12_0_1241	130_0_1304	131_0_1269	132_0_1274	133_0_1274	134_0_1211	135_0_1285	136_0_1301	137_0_1203	138_0_1320	139_0_1321	140_0_1269	141_0_1267	142_0_1270	143_0_1292	147_0_1157	149_0_1216	150_0_1234	152_0_1265	154_0_1206	155_0_1266	163_0_1338	164_0_1258	165_0_1260	166_0_1324	167_0_1226	168_0_1323	169_0_1293	170_0_1334	171_0_1272	172_0_1557	173_0_1229	18_0_1474	195_0_1448	199_0_1264	201_0_1373	202_0_1378	203_0_1309	204_1_2455	208_0_1244	211_0_2500	213_0_758	214_0_1650	215_0_1346	216_0_1190	217_0_1649	218_0_2583	219_0_1432	220_0_150	221_0_1301	222_0_1936	223_0_2471	224_0_876	225_0_363	226_0_243	227_0_1444	228_0_2346	230_0_1313	234_0_1240	235_0_1264	236_0_1240	237_0_1241	238_0_1211	239_0_1269	240_0_1378	32_1_963	34_0_1316	35_1_1455	37_0_1211	38_0_2096	39_0_1381	42_0_1289	4_0_1450	54_0_1338	57_1_961	58_0_1448	59_0_1393	5_0_1624	60_0_1449	61_0_1449	62_0_1064	63_0_238	64_0_1421	65_0_1476	66_0_1309	67_0_1470	6_0_1805	73_1_800	88_0_966	95_0_1230	96_0_1264	97_0_1285	99_0_1241	9_0_1016
cluster_756	0_0_678
cluster_757	200_0_1247
cluster_758	78_0_2868
cluster_759	51_0_2320	52_0_2498
cluster_76	107_1_1455	198_1_1393	29_1_82	46_1_1597
cluster_760	86_0_2118
cluster_761	104_0_2997	106_1_3149	114_0_581	115_0_619	116_0_608	117_0_2691	118_0_572	122_0_2439	123_0_2102	124_0_583	151_0_528	156_0_2373	157_0_523	158_1_2364	159_0_2374	160_0_2366	161_0_2719	181_1_509	188_0_528	189_0_2481	190_1_543	191_0_519	192_0_2272	193_0_2479	194_0_2487	19_0_2243	206_0_524	207_0_2519	210_0_2473	21_0_1581	22_0_2828	23_1_228	26_0_2574	40_0_1087	47_0_1369	74_0_2358	77_1_554	7_0_969	80_0_3058	82_1_511	89_1_2402	91_0_245	92_1_1394	93_0_2367	94_1_539	98_0_553
cluster_762	107_0_397	198_0_222	29_0_2759	41_0_542	46_0_1332	72_0_2126	87_0_550
cluster_763	180_0_2655
cluster_764	25_0_2660
cluster_765	79_1_372
cluster_766	14_0_486
cluster_767	27_29_33
cluster_768	182_0_928
cluster_769	110_0_2674	112_0_2678	113_0_2676	196_0_984	30_0_2422	55_0_2175
cluster_77	179_1_1230	25_1_1139	87_1_594
cluster_770	185_0_2035
cluster_771	79_0_800
cluster_772	100_0_2483	101_2_1549	103_0_1482	111_1_850	119_0_765	125_0_1533	126_0_1548	127_0_1492	128_0_1489	129_0_1543	12_0_1056	130_0_1521	131_0_1493	132_0_1499	133_0_1494	143_0_1515	147_0_878	149_0_935	150_0_1476	152_0_1500	154_0_1392	155_0_1464	163_0_890	164_0_1456	165_0_1059	168_0_1536	169_0_1535	170_0_1533	171_0_1479	172_0_1755	173_0_1450	18_0_1186	195_0_1219	199_0_1492	201_0_1145	202_0_1145	203_0_1541	204_1_2232	211_0_114	213_0_532	214_0_1864	215_0_1129	216_0_1418	217_0_1425	218_0_2347	219_0_1668	220_0_2485	221_0_1528	222_0_2172	223_0_51	224_0_657	225_0_145	226_0_471	227_0_1672	228_0_2582	230_0_1525	234_0_1497	235_0_1465	236_0_1497	237_0_1498	238_0_980	239_0_1512	240_0_1573	32_1_759	34_0_1065	35_1_1231	37_0_1450	38_0_1892	39_0_1154	42_0_1522	4_0_1219	54_0_1584	57_1_759	58_0_1219	59_0_1173	5_0_1381	60_0_1217	61_0_1219	62_0_825	63_0_482	64_0_1190	65_0_1244	66_0_1549	67_0_1242	6_0_2024	73_1_1046	88_0_733	95_0_940	96_0_1501	97_0_1511	99_0_947	9_0_775
cluster_773	162_1_1213
cluster_774	33_0_2413
cluster_775	100_0_1827	101_0_660	103_2_464	111_0_201	119_1_213	125_1_932	126_1_942	127_1_945	128_1_901	129_1_942	12_1_747	130_1_831	131_1_1004	132_1_945	133_1_892	134_1_1070	135_1_987	136_1_1065	137_1_1043	138_1_1047	139_1_1039	140_1_1078	141_1_1042	142_1_1008	143_1_957	147_1_974	149_1_929	150_1_871	152_1_936	154_1_69	155_1_238	163_1_344	164_1_946	165_1_909	166_1_883	167_1_945	168_1_914	169_1_877	170_1_813	171_1_954	172_1_829	173_1_996	18_1_946	195_1_872	199_1_503	201_1_870	202_1_166	203_1_83	204_0_66	208_1_1029	211_1_725	213_1_244	214_1_829	215_1_269	216_1_362	217_1_155	218_1_655	219_1_819	220_1_880	221_1_735	222_1_522	223_1_682	224_1_221	225_1_204	226_1_246	227_1_328	228_1_386	230_1_778	234_1_785	235_1_83	236_1_275	237_1_774	238_1_227	239_1_899	240_1_830	32_0_207	34_1_1053	35_0_837	37_0_1916	38_0_1060	39_1_856	42_1_867	4_1_954	54_1_945	57_0_209	58_1_1092	59_1_218	5_1_1030	60_1_977	61_1_1071	62_1_1018	63_1_33	64_1_1155	65_1_984	66_1_822	67_1_1095	6_1_313	73_0_179	88_1_711	95_1_889	96_1_901	97_1_908	99_1_895	9_1_707
cluster_776	102_2_913	10_1_823
cluster_777	104_1_907	106_0_1276	107_1_248	114_1_271	115_1_329	116_1_333	117_1_562	118_1_715	122_1_1433	123_1_303	124_1_27	151_1_892	156_1_1304	157_1_897	158_0_522	159_1_1305	160_1_521	161_1_30	180_1_1616	189_1_1361	190_0_30	191_1_207	192_1_483	193_1_1373	194_1_1621	198_1_616	19_1_30	206_1_1641	207_1_1552	22_1_421	23_0_1507	26_1_31	29_1_858	40_1_1310	41_1_1491	46_1_383	47_1_1296	72_1_1956	74_1_636	77_0_34	79_0_861	80_1_1556	82_0_1396	87_1_1649	98_1_18
cluster_778	13_0_754
cluster_779	0_0_606
cluster_78	180_1_416	41_1_237	72_1_734
cluster_780	105_0_31	11_1_26	145_1_889	1_2_27	205_1_1435	28_1_24	49_1_24	8_1_1101
cluster_781	110_1_1276	112_1_287	113_1_128	196_1_1169	30_1_274	55_1_1205
cluster_782	148_0_819
cluster_783	14_0_986
cluster_784	14_1_359
cluster_785	153_0_920
cluster_786	16_1_21	184_1_1383	187_1_1090	43_1_279	50_1_1050	51_1_142	52_1_228	53_1_436
cluster_787	174_1_1297	175_1_184	176_1_210	177_1_1272	178_1_128	179_1_255	186_1_952	197_1_1493	68_1_501
cluster_788	17_0_2354	2_0_2379	3_2_2379
cluster_789	181_0_960	188_1_375	210_1_29	21_1_415	7_1_959	89_0_414	91_1_99	92_2_891	93_1_450	94_0_115
cluster_79	36_27_87
cluster_790	13_0_2479
cluster_791	182_1_223
cluster_792	185_1_633
cluster_793	200_1_980
cluster_794	209_0_863	83_0_1050
cluster_795	20_24_47	233_0_202
cluster_796	231_1_483
cluster_797	31_1_1285
cluster_798	44_1_197
cluster_799	45_0_74	90_0_387
cluster_8	13_0_2636
cluster_80	81_0_2374
cluster_800	48_28_241
cluster_801	36_19_35
cluster_802	75_1_1269
cluster_803	86_1_121
cluster_804	28_0_2574
cluster_805	107_0_253	198_0_82	29_0_2899	46_0_1476
cluster_806	79_1_233
cluster_807	182_8_106
cluster_808	100_0_2603	101_2_1671	103_0_1606	111_1_676	119_0_642	125_0_1652	126_0_1668	127_0_1611	128_0_1609	129_0_1663	12_0_941	130_0_1687	131_0_1662	132_0_1620	133_0_1616	134_0_1515	135_0_1603	136_0_1634	137_0_1530	138_0_1650	139_0_1651	140_0_1629	141_0_1621	142_0_1610	143_0_1635	147_0_760	149_0_815	150_0_1596	152_0_1620	154_0_1511	155_0_1584	163_0_1010	164_0_1564	165_0_936	166_0_999	167_0_1547	168_0_1660	169_0_1658	170_0_1653	171_0_1600	172_0_1878	173_0_1572	18_0_1066	195_0_1101	199_0_1612	201_0_1025	202_0_1025	203_0_1660	204_1_2112	208_0_1569	211_0_232	213_0_413	214_0_1982	215_0_1012	216_0_1535	217_0_1310	218_0_2227	219_0_1788	220_0_2370	221_0_1643	222_0_2292	223_0_171	224_0_537	225_0_25	226_0_591	227_0_1792	228_0_48	230_0_1644	234_0_1617	235_0_1589	236_0_1617	237_0_1618	238_0_859	239_0_1632	240_0_1694	32_1_639	34_0_943	35_1_1112	37_0_2518	38_0_1771	39_0_1034	42_0_1642	4_0_1088	54_0_1706	57_1_639	58_0_1095	59_0_1053	5_0_1199	60_0_1093	61_0_1095	62_0_702	63_0_602	64_0_1067	65_0_1119	66_0_1672	67_0_1120	6_0_2148	73_1_1170	88_0_609	95_0_820	96_0_1621	97_0_1632	99_0_824	9_0_647
cluster_809	15_0_1883	232_0_1095	24_0_1827
cluster_81	212_1_653	229_1_583
cluster_810	104_0_1399	106_1_1526	114_0_1999	115_0_2107	116_0_2065	117_0_1062	118_0_2196	151_0_1931	156_0_937	157_0_2092	158_1_926	159_0_937	160_0_926	161_0_2337	189_0_959	190_1_1930	191_0_2030	192_0_664	193_0_995	194_0_1003	19_0_952	206_0_2035	207_0_994	22_0_1322	23_1_1607	26_0_2179	40_0_2622	47_0_2888	74_0_726	77_1_2113	80_0_1432	82_1_1942	98_0_2088
cluster_811	107_0_2190	180_0_1125	198_0_1849	29_0_1144	41_0_2217	46_0_2928	72_0_630
cluster_812	0_0_604
cluster_813	122_0_955	123_0_640	124_0_1971	181_1_2001	188_0_1962	210_0_1112	21_0_92	7_0_2329	89_1_850	91_0_1790	92_1_3029	93_0_731	94_1_2056
cluster_814	16_0_952	184_0_959	187_0_1020	43_0_1580	50_0_961	51_0_958	52_0_1057	53_0_1094
cluster_815	212_0_1174	229_0_1511
cluster_816	25_0_1025	87_0_2103
cluster_817	79_1_1742
cluster_818	104_0_1201	106_1_1331	114_0_1790	115_0_1896	116_0_1860	117_0_1263	118_0_1991	151_0_1722	156_0_1137	157_0_1905	158_1_1109	159_0_1137	160_0_1109	161_0_2135	189_0_1149	190_1_1727	191_0_1846	192_0_859	193_0_1204	194_0_1215	19_0_1131	206_0_1851	207_0_1232	22_0_1514	23_1_1419	26_0_1975	40_0_2421	47_0_2695	74_0_511	77_1_1923	80_0_1627	82_1_1757	98_0_1891
cluster_819	107_0_1899	198_0_1571	29_0_1438	46_0_3229
cluster_82	33_1_291
cluster_820	122_0_1134	123_0_819	124_0_1788	181_1_1825	188_0_1751	21_0_277	7_0_2140	89_1_669	91_0_1971	92_1_167	93_0_912	94_1_1872
cluster_821	180_0_821
cluster_822	200_0_1565
cluster_823	13_0_2481
cluster_824	25_0_72	87_0_1840
cluster_825	41_0_1936	72_0_345
cluster_826	0_0_608	101_2_2265	103_0_2075	119_0_135	4_0_564	54_0_2210
cluster_827	100_0_2485	101_2_1551	103_0_1484	111_1_848	119_0_763	125_0_1535	126_0_1550	127_0_1494	128_0_1491	129_0_1545	12_0_1054	130_0_1523	131_0_1495	132_0_1501	133_0_1496	143_0_1517	147_0_876	149_0_933	150_0_1478	152_0_1502	154_0_1394	155_0_1466	163_0_892	164_0_1458	165_0_1057	168_0_1538	169_0_1537	170_0_1535	171_0_1481	172_0_1757	173_0_1452	18_0_1184	195_0_1217	199_0_1494	201_0_1143	202_0_1143	203_0_1543	204_1_2230	211_0_116	213_0_530	214_0_1866	215_0_1127	216_0_1420	217_0_1423	218_0_2345	219_0_1670	220_0_2483	221_0_1530	222_0_2174	223_0_53	224_0_655	225_0_143	226_0_473	227_0_1674	228_0_2584	230_0_1527	234_0_1499	235_0_1467	236_0_1499	237_0_1500	238_0_978	239_0_1514	240_0_1575	32_1_757	34_0_1063	35_1_1229	37_0_1452	38_0_1890	39_0_1152	42_0_1524	4_0_1217	54_0_1586	57_1_757	58_0_1217	59_0_1171	5_0_1379	60_0_1215	61_0_1217	62_0_823	63_0_484	64_0_1188	65_0_1242	66_0_1551	67_0_1240	6_0_2026	73_1_1048	88_0_731	95_0_938	96_0_1503	97_0_1513	99_0_945	9_0_773
cluster_828	104_0_2847	106_1_2999	114_0_432	115_0_447	116_0_432	117_0_2840	118_0_427	151_0_387	156_0_2514	157_0_382	158_1_2662	159_0_2515	160_0_2664	161_0_2860	189_0_2651	190_1_402	191_0_379	192_0_2422	193_0_2627	194_0_2635	19_0_2384	206_0_382	207_0_2660	22_0_2972	23_1_86	26_0_2718	40_0_937	47_0_1047	74_0_2208	77_1_410	80_0_3229	82_1_369
cluster_829	180_0_2507
cluster_83	109_1_1148
cluster_830	87_0_398
cluster_831	100_0_2487	101_2_1553	103_0_1486	111_1_846	119_0_761	125_0_1537	126_0_1552	127_0_1496	128_0_1493	129_0_1547	12_0_1052	130_0_1524	131_0_1497	132_0_1503	133_0_1498	143_0_1519	147_0_874	149_0_931	150_0_1480	152_0_1504	154_0_1396	155_0_1468	163_0_894	164_0_1460	165_0_1055	168_0_1540	169_0_1541	170_0_1537	171_0_1483	172_0_1760	173_0_1454	18_0_1182	195_0_1215	199_0_1496	201_0_1141	202_0_1141	203_0_1545	204_1_2228	211_0_118	213_0_528	214_0_1868	215_0_1125	216_0_1422	217_0_1421	218_0_2343	219_0_1672	220_0_2481	221_0_1532	222_0_2176	223_0_55	224_0_653	225_0_141	226_0_475	227_0_1676	228_0_2586	230_0_1529	234_0_1501	235_0_1469	236_0_1501	237_0_1502	238_0_975	239_0_1516	240_0_1577	32_1_755	34_0_1061	35_1_1227	37_0_1454	38_0_1888	39_0_1150	42_0_1526	4_0_1215	54_0_1588	57_1_755	58_0_1215	59_0_1169	5_0_1377	60_0_1213	61_0_1215	62_0_821	63_0_486	64_0_1186	65_0_1240	66_0_1553	67_0_1238	6_0_2028	73_1_1050	88_0_729	95_0_936	96_0_1505	97_0_1515	99_0_943	9_0_771
cluster_832	104_0_2845	106_1_2997	114_0_430	115_0_445	116_0_430	117_0_2842	118_0_425	124_0_434	151_0_385	156_0_2516	157_0_380	158_1_2664	159_0_2517	160_0_2666	161_0_2862	189_0_2653	190_1_400	191_0_377	192_0_2424	193_0_2629	194_0_2637	19_0_2386	206_0_380	207_0_2662	22_0_2974	23_1_84	26_0_2720	40_0_935	47_0_1045	74_0_2206	77_1_408	80_0_3231	82_1_367	89_1_2254	91_0_393
cluster_833	122_0_2586	123_0_2249	181_1_366	188_0_383	210_0_2641	7_0_824	92_1_1595	93_0_2515	94_1_391
cluster_834	13_0_544
cluster_835	180_0_2505
cluster_836	200_0_1439
cluster_837	79_1_229
cluster_838	36_19_33
cluster_839	36_6_19
cluster_84	200_1_654
cluster_840	0_0_601
cluster_841	27_29_31
cluster_842	36_13_163
cluster_843	13_0_2484
cluster_844	27_29_28
cluster_845	36_19_30
cluster_846	0_1_1006
cluster_847	13_1_37
cluster_848	27_3_274
cluster_849	36_14_361
cluster_85	110_0_989	112_0_991	113_0_991	30_0_814	55_0_772
cluster_850	0_0_1265
cluster_851	27_23_28
cluster_852	0_0_1133
cluster_86	15_0_948	232_0_2015	24_0_920	81_0_1795
cluster_87	14_0_988
cluster_88	105_1_818	11_0_2281	145_0_2370	146_1_1062	1_1_941	205_0_731	28_0_862	49_0_2251	8_0_227
cluster_89	108_0_692
cluster_9	105_0_372	11_1_1208	145_1_1229	1_2_1284	205_1_343	28_1_1181	49_1_1295	8_1_744
cluster_90	27_3_143
cluster_91	15_0_1983	24_0_1926
cluster_92	183_0_914	233_0_204
cluster_93	48_28_243
cluster_94	209_0_865	83_0_1052
cluster_95	17_1_946	2_1_1013	3_0_1118
cluster_96	162_0_677	174_0_2009	175_0_2088	176_0_1775	177_0_789	178_0_2160	179_0_1268	186_0_409	197_0_2059	68_0_1897	75_0_680
cluster_97	212_0_654	229_0_1910
cluster_98	100_0_681	101_2_646	103_0_591	111_1_1718	119_0_1661	125_0_623	126_0_628	127_0_625	128_0_625	129_0_623	12_0_1820	130_0_618	131_0_624	132_0_625	133_0_619	134_0_620	135_0_629	136_0_624	137_0_624	138_0_625	139_0_623	140_0_631	141_0_630	142_0_650	143_0_636	147_0_1788	149_0_1853	150_0_623	152_0_626	154_0_620	155_0_630	163_0_2103	164_0_657	165_0_1843	166_0_1989	167_0_639	168_0_693	169_0_637	170_0_656	171_0_652	172_0_852	173_0_652	18_0_2117	195_0_2037	199_0_627	201_0_2012	202_0_2017	203_0_671	204_1_1818	208_0_640	211_0_1870	213_0_1383	214_0_1035	215_0_1960	216_0_578	217_0_2263	218_0_565	219_0_795	220_0_759	221_0_695	222_0_1299	223_0_1834	224_0_1513	225_0_1000	226_0_2245	227_0_807	228_0_1710	230_0_658	234_0_625	235_0_656	236_0_625	237_0_625	238_0_570	239_0_628	240_0_672	32_1_1615	34_0_1964	35_1_2080	37_0_629	38_0_2748	39_0_2014	42_0_645	4_0_2103	54_0_695	57_1_1609	58_0_2147	59_0_2032	5_0_2292	60_0_2147	61_0_2147	62_0_1708	63_0_2194	64_0_2122	65_0_2186	66_0_667	67_0_2118	6_0_1087	73_1_142	88_0_1623	95_0_1869	96_0_625	97_0_634	99_0_1881	9_0_1685
cluster_99	102_1_2652	10_0_1052
